Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Actual_Attrition,Predicted_Attrition,Attrition_Probability
49,2,465,1,6,1,1,1,1661,3,0,41,2,4,0,3,1,13966,11652,2,0,1,19,3,2,80,1,30,3,3,15,11,2,12,No,No,0.3058899067883148
32,0,953,1,5,4,5,1,1764,2,1,65,3,1,6,2,2,2718,17674,2,0,0,14,3,2,80,0,12,3,3,7,7,0,7,No,Yes,0.5287097959283419
54,1,928,1,20,4,1,1,450,4,0,31,3,2,6,3,2,4869,16885,3,0,0,12,3,4,80,0,20,4,2,4,3,0,3,No,No,0.45847350259748054
21,1,251,1,10,2,1,1,1279,1,0,45,2,1,2,3,2,2625,25308,1,0,0,20,4,3,80,0,2,2,1,2,2,2,2,Yes,Yes,0.6404719416298816
32,2,827,1,1,1,1,1,134,4,1,71,3,1,6,1,2,2956,15178,1,0,0,13,3,4,80,0,1,2,3,1,0,0,0,No,Yes,0.5967042044327053
25,2,240,2,5,3,2,1,142,3,1,46,2,2,7,3,2,5744,26959,1,0,1,11,3,4,80,0,6,1,3,6,4,0,3,Yes,Yes,0.6889258886886341
32,2,906,2,7,3,1,1,420,4,1,91,2,2,7,3,1,5484,16985,1,0,0,14,3,3,80,1,13,3,2,13,8,4,8,No,No,0.4320351939310712
46,2,377,2,9,3,2,1,1457,1,1,52,3,3,7,4,0,10096,15986,4,0,0,11,3,1,80,1,28,1,4,7,7,4,3,Yes,No,0.45560697602032696
56,2,713,1,8,3,1,1,241,3,0,67,3,1,6,1,0,4257,13939,4,0,1,18,3,3,80,1,19,3,3,2,2,2,2,No,Yes,0.5472109923336099
32,2,515,1,1,3,1,1,331,4,1,62,2,1,2,3,2,3730,9571,0,0,1,14,3,4,80,0,4,2,1,3,2,1,2,Yes,Yes,0.6296707640898506
39,2,1498,2,21,4,1,1,1390,1,1,44,2,2,7,4,1,6120,3567,3,0,1,12,3,4,80,2,8,2,4,5,4,1,4,No,Yes,0.5533841229605521
25,2,688,1,3,3,3,1,538,1,1,91,3,1,2,1,1,4031,9396,5,0,0,13,3,3,80,1,6,5,3,2,2,0,2,Yes,Yes,0.5539773799372553
31,2,1003,2,5,3,5,1,1749,1,1,51,3,2,7,3,1,8346,20943,1,0,0,19,3,3,80,1,6,3,3,5,2,0,2,No,Yes,0.5157572977013811
22,2,594,1,2,1,5,1,169,3,1,100,3,1,2,4,1,2523,19299,0,0,0,14,3,3,80,1,3,2,3,2,1,2,1,No,No,0.4220369214559682
46,2,430,1,1,4,3,1,1069,4,1,40,3,5,5,4,0,19627,21445,9,0,0,17,3,4,80,2,23,0,3,2,2,2,2,No,No,0.42211320685268405
32,2,1062,1,2,3,3,1,471,3,0,75,3,1,2,2,1,2370,3956,1,0,0,13,3,3,80,1,8,4,3,8,0,0,7,No,No,0.38713701061769645
38,2,903,1,2,3,3,1,1573,3,1,81,3,2,4,2,1,4855,7653,4,0,0,11,3,1,80,2,7,2,3,5,2,1,4,Yes,No,0.47486116387184163
34,2,258,2,21,4,1,1,621,4,1,74,4,2,7,4,2,5337,19921,1,0,0,12,3,4,80,0,10,3,3,10,7,5,7,No,No,0.43327318292443834
45,0,589,2,2,4,1,1,1845,3,0,67,3,2,7,3,1,5154,19665,4,0,0,22,4,2,80,2,10,3,4,8,7,5,7,No,No,0.37660706910011504
49,2,464,1,16,3,3,1,1674,4,0,74,3,1,2,1,0,2587,24941,4,0,1,16,3,2,80,1,17,2,2,2,2,2,2,No,Yes,0.5571197462760122
34,2,1157,1,5,2,3,1,1696,2,1,57,2,2,2,4,1,3986,11912,1,0,0,14,3,3,80,1,15,3,4,15,10,4,13,No,No,0.2895173260213737
30,2,946,1,2,3,3,1,833,3,0,52,2,2,4,4,2,6877,20234,5,0,1,24,4,2,80,0,12,4,2,0,0,0,0,No,Yes,0.6885431432699786
30,2,125,1,9,2,3,1,41,4,1,83,2,1,2,3,2,2206,16117,1,0,0,13,3,1,80,0,10,5,3,10,0,1,8,No,No,0.4897402475519315
39,2,835,1,19,4,4,1,1871,4,1,41,3,2,6,4,0,3902,5141,8,0,0,14,3,2,80,3,7,2,3,2,2,2,2,No,No,0.4027605247435494
50,2,1099,1,29,4,1,1,569,2,1,88,2,4,3,3,1,17046,9314,0,0,0,15,3,2,80,1,28,2,3,27,10,15,7,No,Yes,0.5684193252419284
35,2,1296,1,5,4,5,1,464,3,1,62,3,3,4,2,2,8095,18264,0,0,0,13,3,4,80,0,17,5,3,16,6,0,13,No,No,0.3752933425272295
37,2,1319,1,6,3,3,1,474,3,1,51,4,2,6,1,0,5974,17001,4,0,1,13,3,1,80,2,13,2,3,7,7,6,7,No,Yes,0.5173972323589863
40,2,1137,1,1,4,1,1,1892,1,1,98,3,4,3,1,0,16823,18991,2,0,0,11,3,1,80,1,22,3,3,19,7,11,16,No,No,0.48017309803009905
35,2,1490,1,11,4,3,1,2003,4,1,43,3,1,2,3,1,2660,20232,7,0,1,11,3,3,80,1,5,3,3,2,2,2,2,No,Yes,0.6033030295453237
24,2,477,1,24,3,3,1,1173,4,1,49,3,1,2,2,2,3597,6409,8,0,0,22,4,4,80,0,6,2,3,4,3,1,2,No,Yes,0.6450017317746018
32,2,1018,1,2,4,3,1,439,1,0,74,4,2,6,4,2,5055,10557,7,0,0,16,3,3,80,0,10,0,2,7,7,0,7,No,Yes,0.579836187932639
34,2,1440,2,7,2,5,1,1541,2,1,55,3,1,8,3,1,2308,4944,0,0,1,25,4,2,80,1,12,4,3,11,10,5,7,No,Yes,0.5057004567121354
34,2,1351,1,1,4,1,1,1580,2,1,45,3,2,6,4,1,5484,13008,9,0,0,17,3,2,80,1,9,3,2,2,2,2,1,No,Yes,0.6045905631228286
57,2,334,1,24,2,1,1,223,3,1,83,4,3,0,4,0,9439,23402,3,0,1,16,3,2,80,1,12,2,1,5,3,1,4,No,No,0.37900531779129587
41,2,796,2,4,1,2,1,1815,3,0,81,3,3,7,3,0,10447,26458,0,0,1,13,3,4,80,1,23,3,4,22,14,13,5,No,No,0.474041827035705
24,1,567,1,2,1,5,1,1646,1,0,32,3,1,6,4,2,3760,17218,1,0,1,13,3,3,80,0,6,2,3,6,3,1,3,No,Yes,0.6630129094488708
56,2,1369,1,23,3,1,1,1373,4,1,68,3,4,4,2,1,13402,18235,4,0,1,12,3,1,80,1,33,0,3,19,16,15,9,No,Yes,0.6006681632155932
28,2,304,2,9,4,1,1,498,2,1,92,3,2,7,4,2,5253,20750,1,0,0,16,3,4,80,0,7,1,3,7,5,0,7,No,No,0.49769172630620656
42,2,532,1,4,2,5,1,319,3,1,58,3,5,3,4,1,19232,4933,1,0,0,11,3,4,80,0,22,3,3,22,17,11,15,No,No,0.30682841984592074
39,2,1089,1,6,3,1,1,1525,2,0,32,3,3,4,2,2,8376,9150,4,0,0,18,3,4,80,0,9,3,3,2,0,2,2,No,Yes,0.6115590952430429
35,2,1232,2,16,3,2,1,406,3,1,96,3,3,7,2,1,8020,5100,0,0,0,15,3,3,80,2,12,3,2,11,9,6,9,No,No,0.3927705285028214
27,0,443,1,3,3,3,1,850,4,1,50,3,1,6,4,1,1706,16571,1,0,0,11,3,3,80,3,0,6,2,0,0,0,0,No,No,0.3000844520771421
40,2,448,1,16,3,1,1,1641,3,0,84,3,3,4,4,2,7945,19948,6,0,1,15,3,4,80,0,18,2,2,4,2,3,3,No,Yes,0.6820159159357128
50,2,1046,1,10,3,5,1,491,4,1,100,2,3,0,4,2,10496,2755,6,0,0,15,3,4,80,0,20,2,3,4,3,1,3,No,Yes,0.5229833763457999
46,2,261,1,21,2,3,1,1821,4,0,66,3,2,0,2,1,8926,10842,4,0,0,22,4,4,80,1,13,2,4,9,7,3,7,Yes,No,0.33341768909871133
28,2,857,1,10,3,4,1,1097,3,0,59,3,2,6,3,2,3660,7909,3,0,0,13,3,4,80,0,10,4,4,8,7,1,7,No,No,0.44057612678110936
40,2,1194,1,1,3,1,1,1822,3,0,52,3,2,0,4,0,6513,9060,4,0,0,17,3,4,80,1,12,3,3,5,3,0,3,No,No,0.2733868994777162
59,2,1435,2,25,3,1,1,81,1,0,99,3,3,7,1,2,7637,2354,7,0,0,11,3,4,80,0,28,3,2,21,16,7,9,No,Yes,0.6563496789795322
29,2,332,0,17,3,4,1,1419,2,1,51,2,3,1,1,2,7988,9769,1,0,0,13,3,1,80,0,10,3,2,10,9,0,9,No,No,0.49958585697336355
42,2,557,1,18,4,1,1,1998,4,1,35,3,2,6,1,0,5410,11189,6,0,1,17,3,3,80,1,9,3,2,4,3,1,2,No,Yes,0.5990023709778216
28,2,1083,1,29,1,1,1,1514,3,1,96,1,2,4,2,1,6549,3173,1,0,0,14,3,2,80,2,8,2,2,8,6,1,7,No,No,0.4417852628399544
44,0,111,1,17,3,1,1,1206,4,1,74,1,1,6,3,2,2290,4279,2,0,0,13,3,4,80,0,6,3,3,0,0,0,0,No,Yes,0.6003901380374662
48,2,969,1,2,2,5,1,1258,4,1,76,4,1,2,2,2,2559,16620,5,0,0,11,3,3,80,0,7,4,2,1,0,0,0,No,Yes,0.5674169772305637
42,1,570,1,8,3,1,1,809,2,1,66,3,5,3,4,0,18430,16225,1,0,0,13,3,2,80,1,24,4,2,24,7,14,9,No,No,0.44165444880284527
35,2,817,1,1,3,3,1,1369,4,0,60,2,2,2,4,1,5363,10846,0,0,0,12,3,2,80,1,10,0,3,9,7,0,0,No,No,0.3561293577242717
38,2,1261,1,2,4,1,1,271,4,1,88,3,2,4,3,1,6553,7259,9,0,0,14,3,2,80,0,14,3,3,1,0,0,0,No,Yes,0.5914750313236226
44,0,381,1,24,3,3,1,744,1,1,49,1,1,2,3,2,3708,2104,2,0,0,14,3,3,80,0,9,5,3,5,2,1,4,No,Yes,0.592701409939407
35,1,1182,2,11,2,2,1,1137,4,1,54,3,2,7,4,0,4968,18500,1,0,0,11,3,4,80,1,5,3,3,5,2,0,2,No,No,0.33478760844793554
34,2,131,2,2,3,2,1,1281,3,0,86,3,2,7,1,2,4538,6039,0,0,1,12,3,4,80,0,4,3,3,3,2,0,2,No,Yes,0.6706883984371299
41,2,314,0,1,3,0,1,734,4,1,59,2,5,3,3,1,19189,19562,1,0,0,12,3,2,80,1,22,3,3,22,7,2,10,No,No,0.30100746099028824
53,2,970,1,7,3,1,1,730,3,1,59,4,4,5,3,1,14814,13514,3,0,0,19,3,3,80,0,32,3,3,5,1,1,3,No,No,0.4032383992665727
33,2,924,1,2,3,3,1,39,3,1,78,3,1,2,4,2,2496,6670,4,0,0,11,3,4,80,0,7,3,3,1,1,0,0,No,Yes,0.5300984308109024
35,1,853,2,18,5,1,1,74,2,1,71,3,3,7,1,1,9069,11031,1,0,0,22,4,4,80,1,9,3,2,9,8,1,8,No,No,0.44093360290196526
26,0,786,1,7,3,3,1,1693,4,1,76,3,1,2,4,2,2570,11925,1,0,0,20,4,3,80,0,7,5,3,7,7,5,7,No,No,0.3758123281620208
42,1,748,1,9,2,3,1,1480,1,0,74,3,1,2,4,2,3673,16458,1,0,0,13,3,3,80,0,12,3,3,12,9,5,8,No,No,0.4393222541877825
60,2,422,1,7,3,1,1,549,1,0,41,3,5,3,1,1,19566,3854,5,0,0,11,3,4,80,0,33,5,1,29,8,11,10,No,Yes,0.6432706044600838
42,1,288,1,2,3,1,1,1547,4,1,40,3,3,0,4,1,10124,18611,2,0,1,14,3,3,80,1,24,3,1,20,8,13,9,No,Yes,0.523548366093666
34,1,296,2,6,2,2,1,555,4,0,33,1,1,8,3,0,2351,12253,0,0,0,16,3,4,80,1,3,3,2,2,2,1,0,Yes,No,0.45774946549309387
25,2,882,1,19,1,3,1,1358,4,1,67,3,1,2,4,1,3669,9075,3,0,0,11,3,3,80,3,7,6,2,3,2,1,2,No,No,0.28259000088397634
38,2,130,2,2,2,2,1,1125,4,1,32,3,3,7,2,2,7351,20619,7,0,0,16,3,3,80,0,10,2,3,1,0,0,0,No,Yes,0.6853845093091734
31,0,325,1,5,3,3,1,2057,2,1,74,3,2,4,1,2,9936,3787,0,0,0,19,3,2,80,0,10,2,3,9,4,1,7,No,Yes,0.552611177509272
30,0,1116,1,2,3,3,1,571,3,0,49,3,1,2,4,2,2564,7181,0,0,0,14,3,3,80,0,12,2,2,11,7,6,7,No,No,0.46142519341077487
36,0,845,2,1,5,3,1,479,4,0,45,3,2,7,4,2,6653,15276,4,0,0,15,3,2,80,0,7,6,3,1,0,0,0,No,Yes,0.5254107752215678
40,2,1202,1,2,1,3,1,1375,2,0,89,4,2,0,3,0,6377,13888,5,0,0,20,4,2,80,3,15,0,3,12,11,11,8,No,No,0.32375662032634434
31,2,106,0,2,3,0,1,424,1,1,62,2,2,1,1,1,6410,17822,3,0,0,12,3,4,80,0,9,1,3,2,2,1,0,No,Yes,0.6247883346748954
49,2,1490,1,7,4,1,1,1484,3,1,35,3,3,0,2,0,10466,20948,3,0,0,14,3,2,80,2,29,3,3,8,7,0,7,No,No,0.21953061457985049
44,0,489,1,23,3,3,1,132,2,1,67,3,2,2,2,1,2042,25043,4,0,0,12,3,3,80,1,17,3,4,3,2,1,2,No,No,0.4749150615459577
24,1,1287,1,7,3,1,1,647,1,0,55,3,1,2,3,1,2886,14168,1,0,1,16,3,4,80,1,6,4,3,6,3,1,2,Yes,Yes,0.503304773508606
37,0,728,1,1,4,3,1,380,1,0,80,3,3,5,4,0,13603,11677,2,0,1,18,3,1,80,2,15,2,3,5,2,0,2,No,No,0.4474374114242627
29,1,115,2,13,3,5,1,1487,1,0,51,3,2,7,2,2,5765,17485,5,0,0,11,3,1,80,0,7,4,1,5,3,0,0,Yes,Yes,0.753731818775889
38,1,508,1,6,4,1,1,1997,1,1,72,2,2,4,3,1,5321,14284,2,0,0,11,3,4,80,1,10,1,3,8,3,7,7,No,Yes,0.5852736678328639
27,2,1103,1,14,3,1,1,1244,1,1,42,3,1,6,1,1,2235,14377,1,0,1,14,3,4,80,2,9,3,2,9,7,6,8,No,Yes,0.5947423670798425
30,2,855,2,7,4,2,1,1428,4,0,73,3,2,7,1,0,4779,12761,7,0,0,14,3,2,80,2,8,3,3,3,2,0,2,No,No,0.496489398420815
32,2,824,1,5,2,1,1,1555,4,0,67,2,2,6,2,1,5878,15624,3,0,0,12,3,1,80,1,12,2,3,7,1,2,5,No,Yes,0.5330967049795363
35,0,1212,2,8,2,2,1,1243,3,0,78,2,3,7,4,1,10377,13755,4,0,1,11,3,2,80,1,16,6,2,13,2,4,12,No,Yes,0.5636577923848116
33,2,461,1,13,1,1,1,995,2,0,53,3,1,6,4,2,3452,17241,3,0,0,18,3,1,80,0,5,4,3,3,2,0,2,No,Yes,0.5176501313739972
40,1,720,1,16,4,3,1,832,1,1,51,2,2,2,3,2,5094,11983,6,0,0,14,3,4,80,0,10,6,3,1,0,0,0,No,Yes,0.6376134243347508
31,2,1365,2,13,4,3,1,650,2,1,46,3,2,7,1,0,4233,11512,2,0,0,17,3,3,80,0,9,2,1,3,1,1,2,Yes,Yes,0.6373340701265701
45,1,364,1,25,3,3,1,1306,2,0,83,3,5,3,2,2,18061,13035,3,0,0,22,4,3,80,0,22,4,3,0,0,0,0,No,Yes,0.5512235666436883
34,2,937,2,1,3,2,1,1950,1,1,32,3,3,7,4,2,9888,6770,1,0,0,21,4,1,80,0,14,3,2,14,8,2,1,No,Yes,0.5711712824020525
42,2,188,1,29,3,3,1,1148,2,1,56,1,2,2,4,2,4272,9558,4,0,0,19,3,1,80,0,16,3,3,1,0,0,0,No,Yes,0.6364853569072801
39,2,170,1,3,2,3,1,1627,3,1,76,2,2,2,3,0,3069,10302,0,0,0,15,3,4,80,1,11,3,3,10,8,0,7,No,No,0.2472572657714045
56,0,667,1,1,4,1,1,2026,3,1,57,3,2,0,3,0,6306,26236,1,0,0,21,4,1,80,1,13,2,2,13,12,1,9,No,No,0.20013321491137492
25,2,1219,1,4,1,5,1,1106,4,1,32,3,1,2,4,1,3691,4605,1,0,1,15,3,2,80,1,7,3,4,7,7,5,6,Yes,No,0.40910917428108484
59,2,715,1,2,3,1,1,1032,3,0,69,2,4,4,4,2,13726,21829,3,0,1,13,3,1,80,0,30,4,3,5,3,4,3,No,Yes,0.5980292554224856
44,2,1315,1,3,4,4,1,671,4,1,35,3,5,3,4,1,19513,9358,4,0,1,12,3,1,80,1,26,2,4,2,2,0,1,No,No,0.4657678538410903
33,2,465,1,2,2,1,1,328,1,0,39,3,1,2,1,1,2707,21509,7,0,0,20,4,1,80,0,13,3,4,9,7,1,7,Yes,Yes,0.5348734778443296
34,1,648,0,11,3,1,1,1289,3,1,56,2,2,1,2,1,4490,21833,4,0,0,11,3,4,80,2,14,5,4,10,9,1,8,No,No,0.2670003467060273
26,2,1146,2,8,3,5,1,796,4,1,38,2,2,7,1,2,5326,3064,6,0,0,17,3,3,80,0,6,2,2,4,3,1,2,Yes,Yes,0.7597184146205549
44,2,1199,1,4,2,1,1,1288,3,1,92,4,5,3,1,0,19190,17477,1,0,0,14,3,4,80,2,26,4,2,25,9,14,13,No,No,0.3544198831200897
37,2,482,1,3,3,4,1,689,3,1,36,3,3,4,3,1,9434,9606,1,0,0,15,3,3,80,1,10,2,3,10,7,7,8,No,No,0.41752253882703905
54,2,157,1,10,3,3,1,1980,3,0,77,3,2,4,1,2,4440,25198,6,0,1,19,3,4,80,0,9,3,3,5,2,1,4,No,Yes,0.7032361856046033
34,2,1303,1,2,4,1,1,579,4,1,62,2,1,6,3,0,2768,8416,3,0,0,12,3,3,80,1,14,3,3,7,3,5,7,No,No,0.43341851334748405
36,1,1302,1,6,4,1,1,1594,1,1,80,4,2,2,1,1,5562,19711,3,0,1,13,3,4,80,1,9,3,3,3,2,0,2,No,Yes,0.5739113153209273
40,0,1151,1,9,5,1,1,287,4,1,63,2,2,0,4,1,4876,14242,9,0,0,14,3,4,80,1,5,5,1,3,2,0,2,No,No,0.4776409188191694
49,1,1023,2,2,3,3,1,2065,4,1,63,2,2,7,2,1,5390,13243,2,0,0,14,3,4,80,0,17,3,2,9,6,0,8,No,No,0.4606913693229279
39,0,439,1,9,3,1,1,1132,3,1,70,3,2,2,2,2,6782,8770,9,0,0,15,3,3,80,0,9,2,2,5,4,0,3,No,Yes,0.6477592686066115
41,2,427,0,10,4,0,1,731,2,1,73,2,5,3,4,0,19141,8861,3,0,0,15,3,2,80,3,23,2,2,21,6,12,6,No,No,0.4351692422577645
52,0,771,2,2,4,1,1,329,1,1,79,2,5,3,3,2,19068,21030,1,0,1,18,3,4,80,0,33,2,4,33,7,15,12,No,Yes,0.7568057175083029
31,2,655,1,7,4,1,1,76,4,1,48,3,2,2,4,0,5915,9528,3,0,0,22,4,4,80,1,10,3,2,7,7,1,7,No,No,0.24110101085989621
40,2,369,1,8,2,1,1,1724,2,0,92,3,2,4,1,1,6516,5041,2,0,1,16,3,2,80,1,18,3,3,1,0,0,0,No,Yes,0.6034792467168354
30,2,1275,1,28,2,3,1,441,4,0,64,3,2,6,4,1,5775,11934,1,0,0,13,3,4,80,2,11,2,3,10,8,1,9,No,No,0.24531715781575006
29,2,1283,1,23,3,1,1,495,4,1,54,3,1,6,4,2,2201,18168,9,0,0,16,3,4,80,0,6,4,3,3,2,1,2,No,Yes,0.604286952608495
58,2,289,1,2,3,5,1,977,4,1,51,3,1,6,3,2,2479,26227,4,0,0,24,4,1,80,0,7,4,3,1,0,0,0,Yes,Yes,0.5569845336578596
40,1,1469,1,9,4,3,1,964,4,1,35,3,1,6,2,0,3617,25063,8,0,1,14,3,4,80,1,3,2,3,1,1,0,0,No,Yes,0.6353890310564907
43,2,1291,1,15,2,1,1,1666,3,1,65,2,4,5,3,1,17603,3525,1,0,0,24,4,1,80,1,14,3,3,14,10,6,11,No,No,0.35619781654357624
37,2,342,2,16,4,2,1,868,4,1,66,2,2,7,3,0,6334,24558,4,0,0,19,3,4,80,2,9,2,3,1,0,0,0,No,No,0.4488753180709469
30,2,1465,1,1,3,3,1,1241,4,1,63,3,1,6,2,1,3579,9369,0,0,1,21,4,1,80,1,12,2,3,11,9,5,7,No,No,0.4972767840297373
30,0,990,1,7,3,5,1,1482,3,1,64,3,1,6,3,0,1274,7152,1,0,0,13,3,2,80,2,1,2,2,1,0,0,0,No,No,0.42727293313150516
34,1,653,1,10,4,5,1,1597,4,1,92,2,2,0,3,1,5063,15332,1,0,0,14,3,2,80,1,8,3,2,8,2,7,7,No,No,0.49521425464875274
33,1,1111,2,5,1,1,1,1395,2,1,61,3,2,7,4,1,9998,19293,6,0,0,13,3,1,80,0,8,2,4,5,4,1,2,No,Yes,0.5672180111419258
49,2,527,1,8,2,4,1,944,1,0,51,3,3,2,2,1,7403,22477,4,0,0,11,3,3,80,1,29,3,2,26,9,1,7,No,No,0.454219969150136
50,2,854,2,1,4,3,1,323,4,0,68,3,5,3,4,0,19517,24118,3,0,0,11,3,3,80,1,32,3,2,7,0,0,6,No,No,0.3054625019711987
30,0,1398,2,22,4,4,1,567,3,0,69,3,3,7,1,1,8412,2890,0,0,0,11,3,3,80,0,10,3,3,9,8,7,8,No,Yes,0.5458049095741468
35,1,138,1,2,3,3,1,269,2,0,37,3,2,2,2,2,4425,15986,5,0,0,11,3,4,80,0,10,5,3,6,2,1,2,No,Yes,0.582923255034617
47,0,543,2,2,4,2,1,1731,3,1,87,3,2,7,2,1,4978,3536,7,0,0,11,3,4,80,1,4,3,1,1,0,0,0,No,Yes,0.651540535771078
35,2,1214,1,1,3,3,1,105,2,1,30,2,1,6,3,2,2859,26278,1,0,0,18,3,1,80,0,6,3,3,6,4,0,4,No,Yes,0.5564176755109916
49,1,1064,1,2,1,1,1,1941,2,1,42,3,5,5,4,1,19161,13738,3,0,0,15,3,4,80,0,28,3,3,5,4,4,3,No,No,0.4347962073266628
43,2,990,1,27,3,5,1,1599,4,1,87,4,1,2,2,0,4876,5855,5,0,0,12,3,3,80,1,8,0,3,6,4,0,2,No,No,0.4232494850658377
34,1,658,1,7,3,1,1,147,1,1,66,1,2,2,3,2,6074,22887,1,0,1,24,4,4,80,0,9,3,3,9,7,0,6,Yes,Yes,0.5915900674358555
30,2,979,2,15,2,2,1,1754,3,1,94,2,3,7,1,0,7140,3088,2,0,0,11,3,1,80,1,12,2,3,7,7,1,7,No,No,0.46529961266006137
31,2,1112,2,5,4,1,1,1673,1,0,67,3,2,7,4,1,5476,22589,1,0,0,11,3,1,80,2,10,2,3,10,0,0,2,No,No,0.48128574440919974
46,2,991,0,1,2,1,1,1314,4,0,44,3,1,1,1,2,3423,22957,6,0,0,12,3,3,80,0,10,3,4,7,6,5,7,No,Yes,0.512536831310704
43,2,177,1,8,3,1,1,920,1,0,55,3,2,4,2,0,4765,23814,4,0,0,21,4,3,80,1,4,2,4,1,0,0,0,No,No,0.47339227782067905
39,0,792,1,1,3,1,1,1737,4,1,77,3,2,2,4,1,6472,8989,1,0,1,15,3,4,80,1,9,2,3,9,8,5,8,No,No,0.3685240583897539
41,2,918,2,6,3,2,1,1708,4,1,35,3,3,7,3,2,9241,15869,1,0,0,12,3,2,80,0,10,3,3,10,8,8,7,No,Yes,0.5312496904252795
52,0,715,1,19,4,3,1,791,4,1,41,3,1,6,4,1,4258,26589,0,0,0,18,3,1,80,1,5,3,3,4,3,1,2,No,No,0.34537867585114196
30,0,641,2,25,2,5,1,475,4,0,85,3,2,7,3,1,4736,6069,7,0,1,12,3,2,80,1,4,2,4,2,2,2,2,No,Yes,0.6766882342050367
48,2,1108,1,15,4,4,1,1576,3,0,65,3,1,6,1,1,2367,16530,8,0,0,12,3,4,80,1,10,3,2,8,2,7,6,No,Yes,0.6997769905146491
29,2,441,1,8,1,4,1,1544,3,0,39,1,2,0,1,1,9715,7288,3,0,0,13,3,3,80,1,9,3,3,7,7,0,7,No,No,0.4368414624382706
49,2,1091,1,1,2,5,1,431,3,0,90,2,4,0,3,2,13964,17810,7,0,1,12,3,4,80,0,25,2,3,7,1,0,7,No,Yes,0.6584522133133182
35,2,287,1,1,4,1,1,2052,3,0,62,1,1,6,4,1,2977,8952,1,0,0,12,3,4,80,1,4,5,3,4,3,1,1,No,No,0.42078672266509665
28,1,467,2,7,3,1,1,1507,3,1,55,3,2,7,1,2,4898,11827,0,0,0,14,3,4,80,0,5,5,3,4,2,1,3,No,Yes,0.5593785316908927
32,0,1184,1,1,3,1,1,951,3,0,70,2,1,2,2,1,2332,3974,6,0,0,20,4,3,80,0,5,3,3,3,0,0,2,No,Yes,0.5875964965017871
31,2,480,1,7,2,3,1,524,2,0,31,3,2,4,1,1,4306,4156,1,0,0,12,3,2,80,1,13,5,1,13,10,3,12,No,No,0.3804828281819024
34,2,304,2,2,3,4,1,786,4,1,60,3,2,7,4,2,6274,18686,1,0,0,22,4,3,80,0,6,5,3,6,5,1,4,No,No,0.42246613091314394
34,2,167,1,8,5,1,1,775,2,0,32,3,2,4,1,0,5121,4187,3,0,0,14,3,3,80,1,7,3,3,0,0,0,0,No,No,0.4835949573096112
50,2,1322,1,28,3,1,1,1317,4,0,43,3,4,5,1,1,16880,22422,4,0,1,11,3,2,80,0,25,2,3,3,2,1,2,No,Yes,0.629636686801105
37,2,1225,1,10,2,1,1,715,4,1,80,4,1,6,4,2,4680,15232,3,0,0,17,3,1,80,0,4,2,3,1,0,0,0,No,Yes,0.5102752695135863
47,2,249,2,2,2,2,1,903,3,0,35,3,2,7,4,1,4537,17783,0,0,1,22,4,1,80,1,8,2,3,7,6,7,7,No,No,0.49455347330526994
