order_id,product_id,category,supplier,price,quantity,order_date,customer_location,marketing_channel,returned
1,202,Beauty,Supplier D,2608,3,2023-01-01,Delhi,Referral,0
2,279,Electronics,Supplier C,540,2,2023-01-02,Mumbai,Ads,0
3,192,Beauty,Supplier C,3017,2,2023-01-03,Delhi,Ads,1
4,114,Home,Supplier B,2696,2,2023-01-04,Bangalore,Email,0
5,206,Fashion,Supplier D,1925,4,2023-01-05,Hyderabad,Email,0
6,171,Electronics,Supplier C,1889,2,2023-01-06,Bangalore,Ads,0
7,288,Electronics,Supplier A,3467,1,2023-01-07,Mumbai,Organic,0
8,120,Fashion,Supplier C,4606,4,2023-01-08,Chennai,Referral,1
9,202,Beauty,Supplier A,461,4,2023-01-09,Delhi,Referral,0
10,221,Fashion,Supplier B,1642,2,2023-01-10,Hyderabad,Organic,0
11,174,Beauty,Supplier A,605,1,2023-01-11,Chennai,Organic,0
12,187,Fashion,Supplier C,2390,4,2023-01-12,Bangalore,Organic,0
13,216,Home,Supplier C,4637,3,2023-01-13,Hyderabad,Organic,0
14,199,Beauty,Supplier C,443,4,2023-01-14,Chennai,Organic,0
15,203,Home,Supplier B,4785,2,2023-01-15,Hyderabad,Organic,0
16,251,Electronics,Supplier B,4307,1,2023-01-16,Mumbai,Referral,0
17,230,Fashion,Supplier D,760,2,2023-01-17,Mumbai,Organic,0
18,249,Electronics,Supplier C,4337,3,2023-01-18,Delhi,Ads,1
19,152,Electronics,Supplier A,2925,3,2023-01-19,Delhi,Organic,0
20,101,Electronics,Supplier B,793,3,2023-01-20,Mumbai,Organic,0
21,187,Electronics,Supplier C,2026,2,2023-01-21,Hyderabad,Referral,0
22,257,Fashion,Supplier C,3429,4,2023-01-22,Mumbai,Referral,1
23,137,Electronics,Supplier B,3487,2,2023-01-23,Delhi,Organic,0
24,229,Fashion,Supplier D,4273,1,2023-01-24,Mumbai,Referral,1
25,291,Fashion,Supplier B,333,4,2023-01-25,Mumbai,Email,0
26,287,Home,Supplier B,3338,3,2023-01-26,Hyderabad,Referral,0
27,120,Beauty,Supplier A,4119,2,2023-01-27,Chennai,Referral,0
28,260,Beauty,Supplier A,272,3,2023-01-28,Delhi,Referral,0
29,157,Fashion,Supplier D,4694,3,2023-01-29,Hyderabad,Referral,1
30,121,Home,Supplier C,4425,1,2023-01-30,Mumbai,Ads,1
31,188,Fashion,Supplier B,3178,4,2023-01-31,Mumbai,Ads,1
32,148,Fashion,Supplier D,4561,1,2023-02-01,Chennai,Ads,1
33,158,Fashion,Supplier A,2185,1,2023-02-02,Delhi,Organic,0
34,269,Home,Supplier B,992,1,2023-02-03,Delhi,Organic,0
35,287,Beauty,Supplier C,4459,3,2023-02-04,Bangalore,Email,0
36,114,Home,Supplier A,294,1,2023-02-05,Delhi,Ads,0
37,289,Electronics,Supplier A,1333,1,2023-02-06,Chennai,Organic,0
38,289,Home,Supplier A,437,4,2023-02-07,Bangalore,Referral,0
39,274,Home,Supplier D,3146,4,2023-02-08,Bangalore,Referral,0
40,289,Home,Supplier C,2730,1,2023-02-09,Mumbai,Ads,0
41,150,Home,Supplier B,2160,4,2023-02-10,Mumbai,Email,0
42,207,Beauty,Supplier D,1248,4,2023-02-11,Delhi,Email,0
43,154,Electronics,Supplier D,2729,1,2023-02-12,Bangalore,Referral,0
44,163,Beauty,Supplier D,3164,3,2023-02-13,Mumbai,Email,0
45,230,Beauty,Supplier A,1163,1,2023-02-14,Chennai,Ads,0
46,150,Home,Supplier C,736,4,2023-02-15,Mumbai,Referral,0
47,234,Fashion,Supplier D,4423,3,2023-02-16,Mumbai,Organic,1
48,120,Fashion,Supplier B,3879,2,2023-02-17,Bangalore,Organic,1
49,172,Beauty,Supplier C,4387,3,2023-02-18,Bangalore,Email,0
50,266,Beauty,Supplier B,3924,4,2023-02-19,Hyderabad,Referral,0
51,117,Home,Supplier C,742,3,2023-02-20,Chennai,Referral,0
52,231,Beauty,Supplier B,1045,1,2023-02-21,Bangalore,Organic,0
53,188,Home,Supplier A,3803,2,2023-02-22,Delhi,Referral,0
54,159,Fashion,Supplier D,3236,2,2023-02-23,Chennai,Referral,1
55,113,Fashion,Supplier B,2694,2,2023-02-24,Chennai,Referral,0
56,108,Electronics,Supplier C,4685,4,2023-02-25,Bangalore,Email,0
57,189,Fashion,Supplier D,2919,4,2023-02-26,Chennai,Referral,0
58,152,Beauty,Supplier D,2084,2,2023-02-27,Bangalore,Ads,0
59,229,Fashion,Supplier C,4338,3,2023-02-28,Mumbai,Email,1
60,183,Home,Supplier B,4549,2,2023-03-01,Hyderabad,Referral,0
61,191,Fashion,Supplier A,3401,3,2023-03-02,Mumbai,Referral,1
62,210,Electronics,Supplier A,2910,3,2023-03-03,Bangalore,Ads,0
63,287,Fashion,Supplier B,2153,4,2023-03-04,Bangalore,Email,0
64,298,Home,Supplier D,4937,3,2023-03-05,Mumbai,Organic,0
65,271,Home,Supplier D,4050,2,2023-03-06,Delhi,Organic,0
66,107,Beauty,Supplier D,889,4,2023-03-07,Delhi,Email,0
67,274,Fashion,Supplier D,2150,1,2023-03-08,Delhi,Referral,0
68,134,Home,Supplier B,656,1,2023-03-09,Bangalore,Referral,0
69,180,Electronics,Supplier D,2330,4,2023-03-10,Chennai,Organic,0
70,263,Beauty,Supplier C,4176,2,2023-03-11,Bangalore,Organic,0
71,149,Electronics,Supplier D,4444,1,2023-03-12,Chennai,Organic,0
72,203,Fashion,Supplier A,1379,1,2023-03-13,Mumbai,Ads,1
73,231,Fashion,Supplier D,4485,3,2023-03-14,Hyderabad,Organic,1
74,101,Fashion,Supplier B,3765,3,2023-03-15,Chennai,Ads,1
75,233,Beauty,Supplier A,1082,2,2023-03-16,Delhi,Email,0
76,153,Home,Supplier B,599,4,2023-03-17,Bangalore,Referral,0
77,205,Beauty,Supplier B,808,2,2023-03-18,Mumbai,Organic,0
78,103,Electronics,Supplier A,1838,4,2023-03-19,Delhi,Referral,0
79,153,Beauty,Supplier B,2348,1,2023-03-20,Mumbai,Referral,0
80,290,Electronics,Supplier B,1582,3,2023-03-21,Hyderabad,Organic,0
81,245,Beauty,Supplier D,1603,2,2023-03-22,Bangalore,Organic,0
82,143,Home,Supplier C,1019,2,2023-03-23,Bangalore,Email,0
83,261,Electronics,Supplier B,3492,4,2023-03-24,Hyderabad,Ads,1
84,289,Fashion,Supplier B,1019,4,2023-03-25,Bangalore,Ads,1
85,113,Fashion,Supplier B,619,2,2023-03-26,Chennai,Referral,0
86,194,Beauty,Supplier D,4419,4,2023-03-27,Mumbai,Organic,0
87,147,Fashion,Supplier C,4717,2,2023-03-28,Delhi,Email,1
88,114,Electronics,Supplier A,3502,2,2023-03-29,Hyderabad,Email,0
89,299,Fashion,Supplier D,1708,2,2023-03-30,Chennai,Email,0
90,289,Home,Supplier D,967,1,2023-03-31,Delhi,Email,0
91,139,Home,Supplier C,2244,4,2023-04-01,Delhi,Email,0
92,181,Beauty,Supplier C,2339,3,2023-04-02,Hyderabad,Ads,0
93,210,Electronics,Supplier D,3229,3,2023-04-03,Chennai,Ads,0
94,152,Home,Supplier A,1749,4,2023-04-04,Delhi,Ads,0
95,123,Home,Supplier D,1964,2,2023-04-05,Delhi,Organic,0
96,253,Electronics,Supplier C,2845,3,2023-04-06,Chennai,Referral,0
97,287,Fashion,Supplier A,3916,3,2023-04-07,Bangalore,Email,1
98,223,Fashion,Supplier C,4805,4,2023-04-08,Delhi,Organic,1
99,140,Beauty,Supplier A,4681,3,2023-04-09,Mumbai,Email,0
100,256,Fashion,Supplier B,2493,2,2023-04-10,Chennai,Ads,1
101,114,Electronics,Supplier C,2908,4,2023-04-11,Delhi,Organic,0
102,144,Home,Supplier C,1100,2,2023-04-12,Hyderabad,Ads,0
103,164,Fashion,Supplier D,3284,3,2023-04-13,Mumbai,Email,1
104,188,Beauty,Supplier C,2209,3,2023-04-14,Delhi,Email,0
105,170,Fashion,Supplier C,441,2,2023-04-15,Mumbai,Referral,0
106,108,Electronics,Supplier B,2585,1,2023-04-16,Mumbai,Email,0
107,187,Beauty,Supplier C,4468,3,2023-04-17,Bangalore,Ads,1
108,228,Fashion,Supplier B,871,1,2023-04-18,Mumbai,Email,0
109,235,Beauty,Supplier B,363,3,2023-04-19,Bangalore,Referral,0
110,162,Electronics,Supplier B,664,1,2023-04-20,Chennai,Referral,0
111,238,Home,Supplier B,3242,1,2023-04-21,Bangalore,Ads,1
112,180,Electronics,Supplier A,4792,1,2023-04-22,Hyderabad,Organic,0
113,235,Electronics,Supplier D,4995,2,2023-04-23,Delhi,Email,0
114,262,Electronics,Supplier A,2642,1,2023-04-24,Chennai,Referral,0
115,262,Electronics,Supplier C,4998,1,2023-04-25,Chennai,Email,0
116,132,Home,Supplier A,2555,1,2023-04-26,Hyderabad,Email,0
117,222,Home,Supplier A,4478,3,2023-04-27,Bangalore,Organic,0
118,104,Beauty,Supplier C,4924,1,2023-04-28,Delhi,Referral,0
119,140,Fashion,Supplier C,2757,3,2023-04-29,Bangalore,Email,0
120,127,Home,Supplier C,745,1,2023-04-30,Mumbai,Referral,0
121,234,Home,Supplier A,4919,1,2023-05-01,Bangalore,Ads,0
122,171,Fashion,Supplier A,4035,2,2023-05-02,Chennai,Ads,1
123,111,Home,Supplier C,793,3,2023-05-03,Delhi,Email,0
124,261,Electronics,Supplier D,4004,1,2023-05-04,Bangalore,Referral,0
125,132,Electronics,Supplier D,1659,3,2023-05-05,Delhi,Email,0
126,147,Fashion,Supplier B,3693,3,2023-05-06,Delhi,Referral,1
127,250,Beauty,Supplier C,2801,4,2023-05-07,Mumbai,Referral,0
128,161,Beauty,Supplier B,2644,2,2023-05-08,Mumbai,Organic,0
129,136,Fashion,Supplier D,2872,2,2023-05-09,Chennai,Organic,0
130,198,Fashion,Supplier B,4400,2,2023-05-10,Hyderabad,Organic,1
131,271,Electronics,Supplier C,216,4,2023-05-11,Delhi,Email,0
132,203,Beauty,Supplier C,3391,4,2023-05-12,Hyderabad,Organic,0
133,134,Home,Supplier C,592,2,2023-05-13,Chennai,Organic,0
134,292,Electronics,Supplier A,624,4,2023-05-14,Delhi,Ads,0
135,200,Fashion,Supplier B,771,4,2023-05-15,Delhi,Referral,0
136,274,Beauty,Supplier D,3831,4,2023-05-16,Hyderabad,Referral,0
137,230,Home,Supplier D,1320,2,2023-05-17,Bangalore,Organic,0
138,100,Home,Supplier D,441,2,2023-05-18,Mumbai,Referral,0
139,104,Electronics,Supplier A,4097,2,2023-05-19,Bangalore,Ads,0
140,241,Beauty,Supplier A,4295,4,2023-05-20,Hyderabad,Ads,1
141,202,Beauty,Supplier C,2479,2,2023-05-21,Mumbai,Organic,0
142,126,Fashion,Supplier D,988,4,2023-05-22,Bangalore,Ads,1
143,236,Beauty,Supplier A,914,1,2023-05-23,Mumbai,Referral,0
144,114,Beauty,Supplier C,3049,4,2023-05-24,Delhi,Email,0
145,189,Electronics,Supplier D,975,3,2023-05-25,Bangalore,Referral,0
146,141,Beauty,Supplier B,4226,2,2023-05-26,Mumbai,Email,0
147,223,Home,Supplier C,2447,2,2023-05-27,Mumbai,Organic,0
148,278,Electronics,Supplier A,278,3,2023-05-28,Mumbai,Email,0
149,162,Electronics,Supplier A,4126,4,2023-05-29,Bangalore,Ads,1
150,195,Fashion,Supplier C,1055,1,2023-05-30,Chennai,Referral,0
151,151,Beauty,Supplier C,2348,3,2023-05-31,Bangalore,Email,0
152,195,Fashion,Supplier A,1231,3,2023-06-01,Hyderabad,Referral,0
153,231,Home,Supplier B,3471,4,2023-06-02,Bangalore,Organic,0
154,250,Electronics,Supplier D,3776,2,2023-06-03,Mumbai,Organic,0
155,242,Electronics,Supplier B,4382,4,2023-06-04,Delhi,Ads,1
156,270,Electronics,Supplier C,3656,3,2023-06-05,Bangalore,Organic,0
157,128,Home,Supplier B,3706,3,2023-06-06,Bangalore,Email,0
158,135,Home,Supplier A,607,2,2023-06-07,Mumbai,Organic,0
159,112,Fashion,Supplier C,2911,2,2023-06-08,Delhi,Ads,1
160,259,Fashion,Supplier D,3288,2,2023-06-09,Delhi,Referral,1
161,170,Fashion,Supplier A,1868,4,2023-06-10,Hyderabad,Referral,0
162,286,Beauty,Supplier A,347,2,2023-06-11,Bangalore,Organic,0
163,185,Electronics,Supplier D,4527,3,2023-06-12,Delhi,Email,0
164,127,Electronics,Supplier D,4097,3,2023-06-13,Delhi,Ads,0
165,165,Fashion,Supplier B,2150,1,2023-06-14,Chennai,Email,0
166,269,Electronics,Supplier C,565,4,2023-06-15,Chennai,Ads,0
167,144,Fashion,Supplier D,1874,1,2023-06-16,Delhi,Organic,0
168,161,Beauty,Supplier D,4731,3,2023-06-17,Hyderabad,Ads,1
169,284,Beauty,Supplier C,4694,1,2023-06-18,Delhi,Ads,0
170,233,Home,Supplier D,2746,3,2023-06-19,Mumbai,Organic,0
171,127,Beauty,Supplier D,762,1,2023-06-20,Bangalore,Email,0
172,127,Fashion,Supplier B,3762,2,2023-06-21,Hyderabad,Organic,1
173,207,Beauty,Supplier A,2689,1,2023-06-22,Mumbai,Ads,0
174,143,Home,Supplier A,972,2,2023-06-23,Hyderabad,Organic,0
175,183,Electronics,Supplier A,2237,2,2023-06-24,Mumbai,Ads,0
176,129,Fashion,Supplier A,3623,4,2023-06-25,Bangalore,Organic,1
177,289,Electronics,Supplier D,2767,2,2023-06-26,Bangalore,Referral,0
178,174,Home,Supplier C,1773,2,2023-06-27,Chennai,Referral,0
179,227,Home,Supplier C,3894,1,2023-06-28,Mumbai,Organic,0
180,191,Home,Supplier B,3491,3,2023-06-29,Chennai,Email,0
181,289,Electronics,Supplier B,1446,4,2023-06-30,Mumbai,Ads,0
182,228,Electronics,Supplier D,3919,2,2023-07-01,Chennai,Referral,0
183,220,Electronics,Supplier C,4039,4,2023-07-02,Bangalore,Email,0
184,126,Electronics,Supplier C,559,1,2023-07-03,Hyderabad,Ads,0
185,289,Home,Supplier A,2576,2,2023-07-04,Chennai,Referral,0
186,220,Home,Supplier D,3209,1,2023-07-05,Mumbai,Referral,0
187,215,Fashion,Supplier D,3193,4,2023-07-06,Mumbai,Organic,1
188,102,Fashion,Supplier A,1162,1,2023-07-07,Bangalore,Ads,1
189,202,Electronics,Supplier D,3832,4,2023-07-08,Mumbai,Email,0
190,297,Beauty,Supplier D,2027,1,2023-07-09,Delhi,Email,0
191,299,Beauty,Supplier B,1813,4,2023-07-10,Hyderabad,Email,0
192,254,Home,Supplier C,1840,3,2023-07-11,Chennai,Ads,0
193,236,Home,Supplier D,2416,1,2023-07-12,Hyderabad,Email,0
194,161,Home,Supplier B,4512,1,2023-07-13,Bangalore,Email,0
195,264,Fashion,Supplier C,577,3,2023-07-14,Chennai,Email,0
196,150,Fashion,Supplier A,4414,3,2023-07-15,Chennai,Organic,1
197,271,Home,Supplier B,4485,1,2023-07-16,Delhi,Organic,0
198,251,Home,Supplier B,569,3,2023-07-17,Bangalore,Ads,0
199,158,Home,Supplier C,2396,2,2023-07-18,Mumbai,Ads,0
200,217,Beauty,Supplier A,3947,4,2023-07-19,Delhi,Email,0
201,259,Fashion,Supplier B,851,4,2023-07-20,Delhi,Organic,0
202,195,Beauty,Supplier D,969,4,2023-07-21,Hyderabad,Referral,0
203,279,Beauty,Supplier D,2621,2,2023-07-22,Hyderabad,Referral,0
204,212,Home,Supplier D,980,3,2023-07-23,Hyderabad,Email,0
205,161,Home,Supplier A,1916,3,2023-07-24,Delhi,Email,0
206,285,Electronics,Supplier B,4183,1,2023-07-25,Mumbai,Organic,0
207,151,Electronics,Supplier D,1511,3,2023-07-26,Chennai,Organic,0
208,111,Beauty,Supplier A,3559,1,2023-07-27,Hyderabad,Organic,0
209,138,Fashion,Supplier D,722,2,2023-07-28,Mumbai,Ads,1
210,229,Home,Supplier C,721,4,2023-07-29,Bangalore,Ads,0
211,230,Home,Supplier B,2520,4,2023-07-30,Hyderabad,Email,0
212,212,Beauty,Supplier B,1135,4,2023-07-31,Chennai,Ads,0
213,200,Electronics,Supplier A,2430,3,2023-08-01,Bangalore,Organic,0
214,212,Fashion,Supplier A,4240,1,2023-08-02,Bangalore,Organic,1
215,283,Electronics,Supplier B,4783,1,2023-08-03,Chennai,Ads,0
216,180,Electronics,Supplier D,3897,2,2023-08-04,Hyderabad,Referral,0
217,286,Electronics,Supplier D,3037,3,2023-08-05,Delhi,Email,0
218,212,Electronics,Supplier C,4283,2,2023-08-06,Chennai,Referral,0
219,101,Home,Supplier D,2661,1,2023-08-07,Chennai,Email,0
220,229,Home,Supplier A,3443,1,2023-08-08,Chennai,Referral,0
221,153,Electronics,Supplier A,3559,4,2023-08-09,Bangalore,Ads,0
222,186,Fashion,Supplier D,885,3,2023-08-10,Mumbai,Email,0
223,228,Beauty,Supplier A,2360,1,2023-08-11,Delhi,Email,0
224,246,Fashion,Supplier B,4188,4,2023-08-12,Hyderabad,Email,1
225,225,Fashion,Supplier B,4266,3,2023-08-13,Hyderabad,Organic,1
226,229,Fashion,Supplier D,1767,2,2023-08-14,Mumbai,Organic,0
227,152,Electronics,Supplier B,238,3,2023-08-15,Chennai,Referral,0
228,271,Home,Supplier B,2744,3,2023-08-16,Delhi,Ads,0
229,259,Fashion,Supplier C,1456,1,2023-08-17,Hyderabad,Organic,0
230,297,Electronics,Supplier C,3190,1,2023-08-18,Hyderabad,Email,0
231,259,Fashion,Supplier B,2396,3,2023-08-19,Chennai,Organic,0
232,167,Fashion,Supplier D,3668,1,2023-08-20,Mumbai,Ads,1
233,282,Electronics,Supplier C,2908,1,2023-08-21,Delhi,Organic,0
234,283,Home,Supplier A,501,1,2023-08-22,Mumbai,Email,0
235,222,Home,Supplier A,846,4,2023-08-23,Mumbai,Referral,0
236,244,Beauty,Supplier A,4958,4,2023-08-24,Delhi,Email,0
237,137,Electronics,Supplier D,1959,3,2023-08-25,Delhi,Ads,0
238,123,Beauty,Supplier B,4551,1,2023-08-26,Hyderabad,Referral,0
239,168,Beauty,Supplier A,797,4,2023-08-27,Hyderabad,Organic,0
240,215,Beauty,Supplier D,861,3,2023-08-28,Delhi,Organic,0
241,197,Home,Supplier C,4530,1,2023-08-29,Bangalore,Organic,0
242,297,Electronics,Supplier B,1568,2,2023-08-30,Hyderabad,Referral,0
243,238,Beauty,Supplier C,2781,1,2023-08-31,Bangalore,Email,0
244,243,Electronics,Supplier D,4068,1,2023-09-01,Delhi,Referral,0
245,196,Electronics,Supplier A,3737,4,2023-09-02,Hyderabad,Referral,0
246,223,Home,Supplier A,4508,3,2023-09-03,Mumbai,Ads,1
247,286,Beauty,Supplier D,4758,3,2023-09-04,Delhi,Referral,0
248,169,Beauty,Supplier A,482,4,2023-09-05,Chennai,Organic,0
249,192,Electronics,Supplier B,3878,1,2023-09-06,Bangalore,Email,0
250,102,Fashion,Supplier D,1686,2,2023-09-07,Delhi,Email,0
251,247,Home,Supplier C,4282,1,2023-09-08,Delhi,Email,0
252,286,Home,Supplier D,4383,1,2023-09-09,Hyderabad,Organic,0
253,263,Home,Supplier B,660,2,2023-09-10,Hyderabad,Organic,0
254,246,Home,Supplier B,2525,4,2023-09-11,Hyderabad,Organic,0
255,189,Beauty,Supplier D,3954,3,2023-09-12,Chennai,Organic,0
256,294,Beauty,Supplier D,2668,4,2023-09-13,Hyderabad,Organic,0
257,246,Fashion,Supplier A,1924,4,2023-09-14,Delhi,Referral,0
258,247,Home,Supplier B,1576,1,2023-09-15,Hyderabad,Organic,0
259,195,Home,Supplier D,2943,3,2023-09-16,Mumbai,Organic,0
260,298,Electronics,Supplier D,714,3,2023-09-17,Hyderabad,Organic,0
261,151,Beauty,Supplier B,902,4,2023-09-18,Chennai,Organic,0
262,260,Home,Supplier D,1853,2,2023-09-19,Mumbai,Email,0
263,267,Fashion,Supplier A,2266,4,2023-09-20,Delhi,Organic,0
264,227,Fashion,Supplier B,222,2,2023-09-21,Delhi,Referral,0
265,138,Beauty,Supplier A,2660,3,2023-09-22,Bangalore,Referral,0
266,181,Fashion,Supplier A,1504,4,2023-09-23,Mumbai,Referral,0
267,203,Fashion,Supplier A,3500,1,2023-09-24,Bangalore,Ads,1
268,228,Beauty,Supplier A,561,4,2023-09-25,Mumbai,Email,0
269,110,Home,Supplier B,3927,3,2023-09-26,Mumbai,Organic,0
270,284,Home,Supplier A,1484,1,2023-09-27,Chennai,Ads,0
271,277,Fashion,Supplier A,714,1,2023-09-28,Bangalore,Organic,0
272,250,Fashion,Supplier D,648,2,2023-09-29,Chennai,Ads,1
273,258,Home,Supplier B,2055,1,2023-09-30,Mumbai,Ads,0
274,141,Beauty,Supplier B,3762,1,2023-10-01,Delhi,Referral,0
275,198,Fashion,Supplier C,2720,4,2023-10-02,Mumbai,Referral,0
276,106,Electronics,Supplier B,3281,3,2023-10-03,Chennai,Ads,0
277,243,Beauty,Supplier B,1628,2,2023-10-04,Bangalore,Referral,0
278,189,Fashion,Supplier C,4167,4,2023-10-05,Bangalore,Ads,1
279,211,Fashion,Supplier B,1122,1,2023-10-06,Chennai,Email,0
280,159,Electronics,Supplier B,3337,1,2023-10-07,Bangalore,Referral,0
281,212,Electronics,Supplier B,2359,2,2023-10-08,Hyderabad,Referral,0
282,101,Home,Supplier B,2747,3,2023-10-09,Delhi,Referral,0
283,228,Beauty,Supplier C,3179,2,2023-10-10,Delhi,Email,0
284,147,Beauty,Supplier B,2481,4,2023-10-11,Delhi,Ads,0
285,239,Home,Supplier B,2849,2,2023-10-12,Bangalore,Organic,0
286,296,Beauty,Supplier C,513,1,2023-10-13,Bangalore,Referral,0
287,136,Beauty,Supplier D,2813,4,2023-10-14,Mumbai,Ads,0
288,259,Beauty,Supplier A,3283,1,2023-10-15,Mumbai,Email,0
289,108,Beauty,Supplier D,2456,3,2023-10-16,Delhi,Organic,0
290,198,Beauty,Supplier C,1237,1,2023-10-17,Hyderabad,Referral,0
291,246,Electronics,Supplier A,3689,1,2023-10-18,Mumbai,Email,0
292,147,Beauty,Supplier C,2834,2,2023-10-19,Mumbai,Email,0
293,230,Electronics,Supplier C,4183,1,2023-10-20,Bangalore,Organic,0
294,247,Beauty,Supplier B,1978,4,2023-10-21,Hyderabad,Ads,0
295,251,Home,Supplier A,4095,4,2023-10-22,Delhi,Referral,0
296,153,Fashion,Supplier B,1324,3,2023-10-23,Mumbai,Referral,0
297,219,Electronics,Supplier A,897,4,2023-10-24,Hyderabad,Ads,0
298,260,Beauty,Supplier C,2379,2,2023-10-25,Hyderabad,Ads,0
299,251,Home,Supplier C,1604,3,2023-10-26,Delhi,Ads,0
300,215,Fashion,Supplier D,1243,4,2023-10-27,Hyderabad,Organic,0
301,174,Electronics,Supplier A,2129,2,2023-10-28,Hyderabad,Organic,0
302,212,Fashion,Supplier B,1213,4,2023-10-29,Hyderabad,Referral,0
303,299,Home,Supplier D,426,4,2023-10-30,Mumbai,Organic,0
304,263,Electronics,Supplier D,2028,1,2023-10-31,Delhi,Email,0
305,265,Fashion,Supplier D,2223,4,2023-11-01,Hyderabad,Referral,0
306,203,Beauty,Supplier B,2652,4,2023-11-02,Hyderabad,Organic,0
307,183,Electronics,Supplier D,2285,2,2023-11-03,Mumbai,Ads,0
308,211,Fashion,Supplier B,4483,2,2023-11-04,Delhi,Email,1
309,198,Home,Supplier D,1280,1,2023-11-05,Bangalore,Ads,0
310,252,Home,Supplier B,2520,4,2023-11-06,Mumbai,Referral,0
311,192,Electronics,Supplier C,3390,1,2023-11-07,Delhi,Ads,1
312,245,Fashion,Supplier C,2830,4,2023-11-08,Hyderabad,Organic,0
313,227,Electronics,Supplier C,2763,3,2023-11-09,Delhi,Organic,0
314,209,Electronics,Supplier C,3492,3,2023-11-10,Delhi,Referral,0
315,181,Fashion,Supplier C,4821,1,2023-11-11,Delhi,Ads,1
316,293,Fashion,Supplier D,3786,1,2023-11-12,Bangalore,Referral,1
317,153,Beauty,Supplier D,4631,1,2023-11-13,Delhi,Ads,1
318,262,Fashion,Supplier D,3147,2,2023-11-14,Bangalore,Email,1
319,288,Home,Supplier B,4159,2,2023-11-15,Hyderabad,Organic,0
320,268,Electronics,Supplier B,3013,2,2023-11-16,Bangalore,Referral,0
321,260,Electronics,Supplier B,2783,1,2023-11-17,Hyderabad,Email,0
322,167,Home,Supplier B,361,4,2023-11-18,Hyderabad,Email,0
323,132,Fashion,Supplier C,793,3,2023-11-19,Bangalore,Referral,0
324,241,Home,Supplier C,3459,1,2023-11-20,Mumbai,Referral,0
325,120,Home,Supplier C,4355,2,2023-11-21,Chennai,Email,0
326,147,Beauty,Supplier A,3162,2,2023-11-22,Delhi,Ads,0
327,247,Home,Supplier D,4088,1,2023-11-23,Chennai,Email,0
328,227,Electronics,Supplier B,3590,1,2023-11-24,Delhi,Referral,0
329,235,Home,Supplier B,4701,2,2023-11-25,Delhi,Email,0
330,234,Electronics,Supplier C,863,4,2023-11-26,Hyderabad,Ads,0
331,294,Electronics,Supplier B,1332,2,2023-11-27,Delhi,Organic,0
332,244,Electronics,Supplier B,741,2,2023-11-28,Delhi,Organic,0
333,227,Fashion,Supplier D,3174,1,2023-11-29,Bangalore,Email,1
334,132,Beauty,Supplier C,1067,4,2023-11-30,Chennai,Ads,0
