order_id,product_id,category,supplier,price,quantity,order_date,customer_location,marketing_channel,returned,returnerd,return_flag,return_probability,return_risk_level
1,202,0,3,2608,3,2023-01-01,Delhi,3,0,0,0,0.07588557487222838,Low
2,279,1,2,540,2,2023-01-02,Mumbai,0,0,0,0,0.20375884044994463,Low
3,192,0,2,3017,2,2023-01-03,Delhi,0,1,1,1,0.48966187486107976,Medium
4,114,3,1,2696,2,2023-01-04,Bangalore,1,0,0,0,0.6983426604688355,High
5,206,2,3,1925,4,2023-01-05,Hyderabad,1,0,0,0,0.47999525387874264,Medium
6,171,1,2,1889,2,2023-01-06,Bangalore,0,0,0,0,0.43222252148214535,Medium
7,288,1,0,3467,1,2023-01-07,Mumbai,2,0,0,0,0.29673985330473884,Low
8,120,2,2,4606,4,2023-01-08,Chennai,3,1,1,1,0.6018311756423966,High
9,202,0,0,461,4,2023-01-09,Delhi,3,0,0,0,0.010446059339448944,Low
10,221,2,1,1642,2,2023-01-10,Hyderabad,2,0,0,0,0.18759669199299234,Low
11,174,0,0,605,1,2023-01-11,Chennai,2,0,0,0,0.020716221150174775,Low
12,187,2,2,2390,4,2023-01-12,Bangalore,2,0,0,0,0.3533076421645943,Medium
13,216,3,2,4637,3,2023-01-13,Hyderabad,2,0,0,0,0.8613661331305621,High
14,199,0,2,443,4,2023-01-14,Chennai,2,0,0,0,0.028242802664390117,Low
15,203,3,1,4785,2,2023-01-15,Hyderabad,2,0,0,0,0.852509077216737,High
16,251,1,1,4307,1,2023-01-16,Mumbai,3,0,0,0,0.3036072506739361,Medium
17,230,2,3,760,2,2023-01-17,Mumbai,2,0,0,0,0.12737527540910412,Low
18,249,1,2,4337,3,2023-01-18,Delhi,0,1,1,1,0.8545003903690762,High
19,152,1,0,2925,3,2023-01-19,Delhi,2,0,0,0,0.23662887224279458,Low
20,101,1,1,793,3,2023-01-20,Mumbai,2,0,0,0,0.059125768301045045,Low
21,187,1,2,2026,2,2023-01-21,Hyderabad,3,0,0,0,0.0771533783963067,Low
22,257,2,2,3429,4,2023-01-22,Mumbai,3,1,1,1,0.3686353566671385,Medium
23,137,1,1,3487,2,2023-01-23,Delhi,2,0,0,0,0.34190011162066863,Medium
24,229,2,3,4273,1,2023-01-24,Mumbai,3,1,1,1,0.5191412623784829,Medium
25,291,2,1,333,4,2023-01-25,Mumbai,1,0,0,0,0.16510482374748767,Low
26,287,3,1,3338,3,2023-01-26,Hyderabad,3,0,0,0,0.46920426585140534,Medium
27,120,0,0,4119,2,2023-01-27,Chennai,3,0,0,0,0.15129291956215404,Low
28,260,0,0,272,3,2023-01-28,Delhi,3,0,0,0,0.008420899828743986,Low
29,157,2,3,4694,3,2023-01-29,Hyderabad,3,1,1,1,0.6333133098499039,High
30,121,3,2,4425,1,2023-01-30,Mumbai,0,1,1,1,0.9557281427772667,High
31,188,2,1,3178,4,2023-01-31,Mumbai,0,1,1,1,0.8102476411742277,High
32,148,2,3,4561,1,2023-02-01,Chennai,0,1,1,1,0.9327009866068237,High
33,158,2,0,2185,1,2023-02-02,Delhi,2,0,0,0,0.22815568053639648,Low
34,269,3,1,992,1,2023-02-03,Delhi,2,0,0,0,0.2017071283956629,Low
35,287,0,2,4459,3,2023-02-04,Bangalore,1,0,0,0,0.6024277929158667,High
36,114,3,0,294,1,2023-02-05,Delhi,0,0,0,0,0.37275922439368303,Medium
37,289,1,0,1333,1,2023-02-06,Chennai,2,0,0,0,0.06995153790428094,Low
38,289,3,0,437,4,2023-02-07,Bangalore,3,0,0,0,0.073782793037971,Low
39,274,3,3,3146,4,2023-02-08,Bangalore,3,0,0,0,0.5101047186162596,Medium
40,289,3,2,2730,1,2023-02-09,Mumbai,0,0,0,0,0.8458392173978933,High
41,150,3,1,2160,4,2023-02-10,Mumbai,1,0,0,0,0.6308550351629937,High
42,207,0,3,1248,4,2023-02-11,Delhi,1,0,0,0,0.12052537770744239,Low
43,154,1,3,2729,1,2023-02-12,Bangalore,3,0,0,0,0.13571948848147342,Low
44,163,0,3,3164,3,2023-02-13,Mumbai,1,0,0,0,0.37662695884950015,Medium
45,230,0,0,1163,1,2023-02-14,Chennai,0,0,0,0,0.13486995668906818,Low
46,150,3,2,736,4,2023-02-15,Mumbai,3,0,0,0,0.11565459088529145,Low
47,234,2,3,4423,3,2023-02-16,Mumbai,2,1,1,1,0.7503819339162252,High
48,120,2,1,3879,2,2023-02-17,Bangalore,2,1,1,1,0.5847001878632394,Medium
49,172,0,2,4387,3,2023-02-18,Bangalore,1,0,0,0,0.5884122157156061,Medium
50,266,0,1,3924,4,2023-02-19,Hyderabad,3,0,0,0,0.1644617821194601,Low
51,117,3,2,742,3,2023-02-20,Chennai,3,0,0,0,0.10966128173858929,Low
52,231,0,1,1045,1,2023-02-21,Bangalore,2,0,0,0,0.0331413988547598,Low
53,188,3,0,3803,2,2023-02-22,Delhi,3,0,0,0,0.5151389063220275,Medium
54,159,2,3,3236,2,2023-02-23,Chennai,3,1,1,1,0.3325620176258955,Medium
55,113,2,1,2694,2,2023-02-24,Chennai,3,0,0,0,0.19960885148630658,Low
56,108,1,2,4685,4,2023-02-25,Bangalore,1,0,0,0,0.7930143786485053,High
57,189,2,3,2919,4,2023-02-26,Chennai,3,0,0,0,0.30509122565954394,Medium
58,152,0,3,2084,2,2023-02-27,Bangalore,0,0,0,0,0.3388789029564368,Medium
59,229,2,2,4338,3,2023-02-28,Mumbai,1,1,1,1,0.8426529198658114,High
60,183,3,1,4549,2,2023-03-01,Hyderabad,3,0,0,0,0.6879385229010428,High
61,191,2,0,3401,3,2023-03-02,Mumbai,3,1,1,1,0.29325465515662097,Low
62,210,1,0,2910,3,2023-03-03,Bangalore,0,0,0,0,0.5897718174408867,Medium
63,287,2,1,2153,4,2023-03-04,Bangalore,1,0,0,0,0.46259067569252527,Medium
64,298,3,3,4937,3,2023-03-05,Mumbai,2,0,0,0,0.8999059094634656,High
65,271,3,3,4050,2,2023-03-06,Delhi,2,0,0,0,0.8044822641350462,High
66,107,0,3,889,4,2023-03-07,Delhi,1,0,0,0,0.09299642628779252,Low
67,274,2,3,2150,1,2023-03-08,Delhi,3,0,0,0,0.16259151318977022,Low
68,134,3,1,656,1,2023-03-09,Bangalore,3,0,0,0,0.08163098773725716,Low
69,180,1,3,2330,4,2023-03-10,Chennai,2,0,0,0,0.23038980826210514,Low
70,263,0,2,4176,2,2023-03-11,Bangalore,2,0,0,0,0.3427363094542741,Medium
71,149,1,3,4444,1,2023-03-12,Chennai,2,0,0,0,0.5763590184844524,Medium
72,203,2,0,1379,1,2023-03-13,Mumbai,0,1,1,1,0.4197701521622867,Medium
73,231,2,3,4485,3,2023-03-14,Hyderabad,2,1,1,1,0.7596487502813084,High
74,101,2,1,3765,3,2023-03-15,Chennai,0,1,1,1,0.8654345816912775,High
75,233,0,0,1082,2,2023-03-16,Delhi,1,0,0,0,0.06708141967383949,Low
76,153,3,1,599,4,2023-03-17,Bangalore,3,0,0,0,0.09346778584846978,Low
77,205,0,1,808,2,2023-03-18,Mumbai,2,0,0,0,0.029312727036455037,Low
78,103,1,0,1838,4,2023-03-19,Delhi,3,0,0,0,0.05963202275026663,Low
79,153,0,1,2348,1,2023-03-20,Mumbai,3,0,0,0,0.04337761731153701,Low
80,290,1,1,1582,3,2023-03-21,Hyderabad,2,0,0,0,0.1062602781967717,Low
81,245,0,3,1603,2,2023-03-22,Bangalore,2,0,0,0,0.06891970808608824,Low
82,143,3,2,1019,2,2023-03-23,Bangalore,1,0,0,0,0.4040131715128271,Medium
83,261,1,1,3492,4,2023-03-24,Hyderabad,0,1,1,1,0.7359896455039545,High
84,289,2,1,1019,4,2023-03-25,Bangalore,0,1,1,1,0.4272337763131594,Medium
85,113,2,1,619,2,2023-03-26,Chennai,3,0,0,0,0.04454772354071485,Low
86,194,0,3,4419,4,2023-03-27,Mumbai,2,0,0,0,0.45064578946890094,Medium
87,147,2,2,4717,2,2023-03-28,Delhi,1,1,1,1,0.872090471735066,High
88,114,1,0,3502,2,2023-03-29,Hyderabad,1,0,0,0,0.5008565767648611,Medium
89,299,2,3,1708,2,2023-03-30,Chennai,1,0,0,0,0.4049078148370122,Medium
90,289,3,3,967,1,2023-03-31,Delhi,1,0,0,0,0.4088905777397381,Medium
91,139,3,2,2244,4,2023-04-01,Delhi,1,0,0,0,0.6749864044690381,High
92,181,0,2,2339,3,2023-04-02,Hyderabad,0,0,0,0,0.3718099189143866,Medium
93,210,1,3,3229,3,2023-04-03,Chennai,0,0,0,0,0.7314484559447002,High
94,152,3,0,1749,4,2023-04-04,Delhi,0,0,0,0,0.7005430180608162,High
95,123,3,3,1964,2,2023-04-05,Delhi,2,0,0,0,0.43260648147355146,Medium
96,253,1,2,2845,3,2023-04-06,Chennai,3,0,0,0,0.14741901700308252,Low
97,287,2,0,3916,3,2023-04-07,Bangalore,1,1,1,1,0.7470531086132791,High
98,223,2,2,4805,4,2023-04-08,Delhi,2,1,1,1,0.7936580211629061,High
99,140,0,0,4681,3,2023-04-09,Mumbai,1,0,0,0,0.584405895107696,Medium
100,256,2,1,2493,2,2023-04-10,Chennai,0,1,1,1,0.6831783792408348,High
101,114,1,2,2908,4,2023-04-11,Delhi,2,0,0,0,0.29607395121301733,Low
102,144,3,2,1100,2,2023-04-12,Hyderabad,0,0,0,0,0.6106120660703662,High
103,164,2,3,3284,3,2023-04-13,Mumbai,1,1,1,1,0.7217945720544998,High
104,188,0,2,2209,3,2023-04-14,Delhi,1,0,0,0,0.19738554865104363,Low
105,170,2,2,441,2,2023-04-15,Mumbai,3,0,0,0,0.043838407006951456,Low
106,108,1,1,2585,1,2023-04-16,Mumbai,1,0,0,0,0.3372900635607445,Medium
107,187,0,2,4468,3,2023-04-17,Bangalore,0,1,1,1,0.7678235384196468,High
108,228,2,1,871,1,2023-04-18,Mumbai,1,0,0,0,0.20094594684383127,Low
109,235,0,1,363,3,2023-04-19,Bangalore,3,0,0,0,0.010272225656060868,Low
110,162,1,1,664,1,2023-04-20,Chennai,3,0,0,0,0.022439890228318563,Low
111,238,3,1,3242,1,2023-04-21,Bangalore,0,1,1,1,0.8796419175223503,High
112,180,1,0,4792,1,2023-04-22,Hyderabad,2,0,0,0,0.5517909800847339,Medium
113,235,1,3,4995,2,2023-04-23,Delhi,1,0,0,0,0.8307764481622253,High
114,262,1,0,2642,1,2023-04-24,Chennai,3,0,0,0,0.09089287658091048,Low
115,262,1,2,4998,1,2023-04-25,Chennai,1,0,0,0,0.8024526129339443,High
116,132,3,0,2555,1,2023-04-26,Hyderabad,1,0,0,0,0.6303225334779723,High
117,222,3,0,4478,3,2023-04-27,Bangalore,2,0,0,0,0.8090854747933872,High
118,104,0,2,4924,1,2023-04-28,Delhi,3,0,0,0,0.29221500835128894,Low
119,140,2,2,2757,3,2023-04-29,Bangalore,1,0,0,0,0.5987927733994052,Medium
120,127,3,2,745,1,2023-04-30,Mumbai,3,0,0,0,0.09784420149861828,Low
121,234,3,0,4919,1,2023-05-01,Bangalore,0,0,0,0,0.9614776542955867,High
122,171,2,0,4035,2,2023-05-02,Chennai,0,1,1,1,0.8684711256000227,High
123,111,3,2,793,3,2023-05-03,Delhi,1,0,0,0,0.3759920507632079,Medium
124,261,1,3,4004,1,2023-05-04,Bangalore,3,0,0,0,0.3055655685471307,Medium
125,132,1,3,1659,3,2023-05-05,Delhi,1,0,0,0,0.2611523171425283,Low
126,147,2,1,3693,3,2023-05-06,Delhi,3,1,1,1,0.37364811969342515,Medium
127,250,0,2,2801,4,2023-05-07,Mumbai,3,0,0,0,0.08272544604310544,Low
128,161,0,1,2644,2,2023-05-08,Mumbai,2,0,0,0,0.1175079055679951,Low
129,136,2,3,2872,2,2023-05-09,Chennai,2,0,0,0,0.4458176016196733,Medium
130,198,2,1,4400,2,2023-05-10,Hyderabad,2,1,1,1,0.682034543417123,High
131,271,1,2,216,4,2023-05-11,Delhi,1,0,0,0,0.09377669935596872,Low
132,203,0,2,3391,4,2023-05-12,Hyderabad,2,0,0,0,0.2394164684592628,Low
133,134,3,2,592,2,2023-05-13,Chennai,2,0,0,0,0.18137742116105282,Low
134,292,1,0,624,4,2023-05-14,Delhi,0,0,0,0,0.19473014172524628,Low
135,200,2,1,771,4,2023-05-15,Delhi,3,0,0,0,0.056617299763802496,Low
136,274,0,3,3831,4,2023-05-16,Hyderabad,3,0,0,0,0.1905494820307866,Low
137,230,3,3,1320,2,2023-05-17,Bangalore,2,0,0,0,0.311811399428018,Medium
138,100,3,3,441,2,2023-05-18,Mumbai,3,0,0,0,0.09319663253544061,Low
139,104,1,0,4097,2,2023-05-19,Bangalore,0,0,0,0,0.7785894503074877,High
140,241,0,0,4295,4,2023-05-20,Hyderabad,0,1,1,1,0.7041124593401751,High
141,202,0,2,2479,2,2023-05-21,Mumbai,2,0,0,0,0.11685750197830858,Low
142,126,2,3,988,4,2023-05-22,Bangalore,0,1,1,1,0.48398355508437985,Medium
143,236,0,0,914,1,2023-05-23,Mumbai,3,0,0,0,0.012377892941338123,Low
144,114,0,2,3049,4,2023-05-24,Delhi,1,0,0,0,0.3409494042117598,Medium
145,189,1,3,975,3,2023-05-25,Bangalore,3,0,0,0,0.04152098215307516,Low
146,141,0,1,4226,2,2023-05-26,Mumbai,1,0,0,0,0.5088553905281529,Medium
147,223,3,2,2447,2,2023-05-27,Mumbai,2,0,0,0,0.49801247166342244,Medium
148,278,1,0,278,3,2023-05-28,Mumbai,1,0,0,0,0.07329176707680374,Low
149,162,1,0,4126,4,2023-05-29,Bangalore,0,1,1,1,0.8038496453961966,High
150,195,2,2,1055,1,2023-05-30,Chennai,3,0,0,0,0.06592520334011,Low
151,151,0,2,2348,3,2023-05-31,Bangalore,1,0,0,0,0.215787721290501,Low
152,195,2,0,1231,3,2023-06-01,Hyderabad,3,0,0,0,0.06702673791805927,Low
153,231,3,1,3471,4,2023-06-02,Bangalore,2,0,0,0,0.6946937332697662,High
154,250,1,3,3776,2,2023-06-03,Mumbai,2,0,0,0,0.45830309648625706,Medium
155,242,1,1,4382,4,2023-06-04,Delhi,0,1,1,1,0.8512538322449573,High
156,270,1,2,3656,3,2023-06-05,Bangalore,2,0,0,0,0.41911855535675024,Medium
157,128,3,1,3706,3,2023-06-06,Bangalore,1,0,0,0,0.8481868769533898,High
158,135,3,0,607,2,2023-06-07,Mumbai,2,0,0,0,0.1481693504498294,Low
159,112,2,2,2911,2,2023-06-08,Delhi,0,1,1,1,0.7743909988176535,High
160,259,2,3,3288,2,2023-06-09,Delhi,3,1,1,1,0.3419543575740823,Medium
161,170,2,0,1868,4,2023-06-10,Hyderabad,3,0,0,0,0.11368033227691497,Low
162,286,0,0,347,2,2023-06-11,Bangalore,2,0,0,0,0.017993473864163837,Low
163,185,1,3,4527,3,2023-06-12,Delhi,1,0,0,0,0.7820660380408349,High
164,127,1,3,4097,3,2023-06-13,Delhi,0,0,0,0,0.8459842980141403,High
165,165,2,1,2150,1,2023-06-14,Chennai,1,0,0,0,0.4141619631391711,Medium
166,269,1,2,565,4,2023-06-15,Chennai,0,0,0,0,0.22914735534653552,Low
167,144,2,3,1874,1,2023-06-16,Delhi,2,0,0,0,0.25182192208950355,Low
168,161,0,3,4731,3,2023-06-17,Hyderabad,0,1,1,1,0.8228325688752958,High
169,284,0,2,4694,1,2023-06-18,Delhi,0,0,0,0,0.7771390866557921,High
170,233,3,3,2746,3,2023-06-19,Mumbai,2,0,0,0,0.6048112242549669,High
171,127,0,3,762,1,2023-06-20,Bangalore,1,0,0,0,0.07078697325194379,Low
172,127,2,1,3762,2,2023-06-21,Hyderabad,2,1,1,1,0.5615725351220007,Medium
173,207,0,0,2689,1,2023-06-22,Mumbai,0,0,0,0,0.3485650368622849,Medium
174,143,3,0,972,2,2023-06-23,Hyderabad,2,0,0,0,0.1893771932823272,Low
175,183,1,0,2237,2,2023-06-24,Mumbai,0,0,0,0,0.4388899400481001,Medium
176,129,2,0,3623,4,2023-06-25,Bangalore,2,1,1,1,0.5343930504243539,Medium
177,289,1,3,2767,2,2023-06-26,Bangalore,3,0,0,0,0.14731924696232424,Low
178,174,3,2,1773,2,2023-06-27,Chennai,3,0,0,0,0.2098496647426357,Low
179,227,3,2,3894,1,2023-06-28,Mumbai,2,0,0,0,0.749624072946372,High
180,191,3,1,3491,3,2023-06-29,Chennai,1,0,0,0,0.8244367948691413,High
181,289,1,1,1446,4,2023-06-30,Mumbai,0,0,0,0,0.3479144275733186,Medium
182,228,1,3,3919,2,2023-07-01,Chennai,3,0,0,0,0.3047435519976068,Medium
183,220,1,2,4039,4,2023-07-02,Bangalore,1,0,0,0,0.6944774158601679,High
184,126,1,2,559,1,2023-07-03,Hyderabad,0,0,0,0,0.19585182518707164,Low
185,289,3,0,2576,2,2023-07-04,Chennai,3,0,0,0,0.28272002222999143,Low
186,220,3,3,3209,1,2023-07-05,Mumbai,3,0,0,0,0.47424595719363655,Medium
187,215,2,3,3193,4,2023-07-06,Mumbai,2,1,1,1,0.5427596467847817,Medium
188,102,2,0,1162,1,2023-07-07,Bangalore,0,1,1,1,0.3777562859266726,Medium
189,202,1,3,3832,4,2023-07-08,Mumbai,1,0,0,0,0.6858755876157709,High
190,297,0,3,2027,1,2023-07-09,Delhi,1,0,0,0,0.17474415130884743,Low
191,299,0,1,1813,4,2023-07-10,Hyderabad,1,0,0,0,0.14368952052940073,Low
192,254,3,2,1840,3,2023-07-11,Chennai,0,0,0,0,0.7526361220499133,High
193,236,3,3,2416,1,2023-07-12,Hyderabad,1,0,0,0,0.6904953256749846,High
194,161,3,1,4512,1,2023-07-13,Bangalore,1,0,0,0,0.9039737717056349,High
195,264,2,2,577,3,2023-07-14,Chennai,1,0,0,0,0.20402914345673004,Low
196,150,2,0,4414,3,2023-07-15,Chennai,2,1,1,1,0.6708894932443944,High
197,271,3,1,4485,1,2023-07-16,Delhi,2,0,0,0,0.8095612050316247,High
198,251,3,1,569,3,2023-07-17,Bangalore,0,0,0,0,0.48963266597408367,Medium
199,158,3,2,2396,2,2023-07-18,Mumbai,0,0,0,0,0.8171610436098309,High
200,217,0,0,3947,4,2023-07-19,Delhi,1,0,0,0,0.4532691356477779,Medium
201,259,2,1,851,4,2023-07-20,Delhi,2,0,0,0,0.12181981589232231,Low
202,195,0,3,969,4,2023-07-21,Hyderabad,3,0,0,0,0.022768847117496716,Low
203,279,0,3,2621,2,2023-07-22,Hyderabad,3,0,0,0,0.07216369026553382,Low
204,212,3,3,980,3,2023-07-23,Hyderabad,1,0,0,0,0.44314244689421506,Medium
205,161,3,0,1916,3,2023-07-24,Delhi,1,0,0,0,0.5366419913136963,Medium
206,285,1,1,4183,1,2023-07-25,Mumbai,2,0,0,0,0.4607832167001389,Medium
207,151,1,3,1511,3,2023-07-26,Chennai,2,0,0,0,0.12644209997736974,Low
208,111,0,0,3559,1,2023-07-27,Hyderabad,2,0,0,0,0.1871449029236942,Low
209,138,2,3,722,2,2023-07-28,Mumbai,0,1,1,1,0.3992282986012228,Medium
210,229,3,2,721,4,2023-07-29,Bangalore,0,0,0,0,0.5678860977558118,Medium
211,230,3,1,2520,4,2023-07-30,Hyderabad,1,0,0,0,0.6956812180700849,High
212,212,0,1,1135,4,2023-07-31,Chennai,0,0,0,0,0.17369015508680227,Low
213,200,1,0,2430,3,2023-08-01,Bangalore,2,0,0,0,0.17203415957047122,Low
214,212,2,0,4240,1,2023-08-02,Bangalore,2,1,1,1,0.6087272786482976,High
215,283,1,1,4783,1,2023-08-03,Chennai,0,0,0,0,0.866930511811849,High
216,180,1,3,3897,2,2023-08-04,Hyderabad,3,0,0,0,0.30098975790428667,Medium
217,286,1,3,3037,3,2023-08-05,Delhi,1,0,0,0,0.5183976733561427,Medium
218,212,1,2,4283,2,2023-08-06,Chennai,3,0,0,0,0.34125557905853476,Medium
219,101,3,3,2661,1,2023-08-07,Chennai,1,0,0,0,0.7311429982575465,High
220,229,3,0,3443,1,2023-08-08,Chennai,3,0,0,0,0.4267387022768804,Medium
221,153,1,0,3559,4,2023-08-09,Bangalore,0,0,0,0,0.7215809974585314,High
222,186,2,3,885,3,2023-08-10,Mumbai,1,0,0,0,0.27183382872834944,Low
223,228,0,0,2360,1,2023-08-11,Delhi,1,0,0,0,0.15916857011325677,Low
224,246,2,1,4188,4,2023-08-12,Hyderabad,1,1,1,1,0.8167736930679149,High
225,225,2,1,4266,3,2023-08-13,Hyderabad,2,1,1,1,0.6725326009101079,High
226,229,2,3,1767,2,2023-08-14,Mumbai,2,0,0,0,0.24776377422099716,Low
227,152,1,1,238,3,2023-08-15,Chennai,3,0,0,0,0.018184102549865525,Low
228,271,3,1,2744,3,2023-08-16,Delhi,0,0,0,0,0.8476414731191586,High
229,259,2,2,1456,1,2023-08-17,Hyderabad,2,0,0,0,0.1745416739533542,Low
230,297,1,2,3190,1,2023-08-18,Hyderabad,1,0,0,0,0.4851503163012229,Medium
231,259,2,1,2396,3,2023-08-19,Chennai,2,0,0,0,0.31183533030021404,Medium
232,167,2,3,3668,1,2023-08-20,Mumbai,0,1,1,1,0.8707125101639789,High
233,282,1,2,2908,1,2023-08-21,Delhi,2,0,0,0,0.25721230379905713,Low
234,283,3,0,501,1,2023-08-22,Mumbai,1,0,0,0,0.2448424738389808,Low
235,222,3,0,846,4,2023-08-23,Mumbai,3,0,0,0,0.09979939994854585,Low
236,244,0,0,4958,4,2023-08-24,Delhi,1,0,0,0,0.6523886114738114,High
237,137,1,3,1959,3,2023-08-25,Delhi,0,0,0,0,0.49391298150400265,Medium
238,123,0,1,4551,1,2023-08-26,Hyderabad,3,0,0,0,0.21196175416803614,Low
239,168,0,0,797,4,2023-08-27,Hyderabad,2,0,0,0,0.029133567376937876,Low
240,215,0,3,861,3,2023-08-28,Delhi,2,0,0,0,0.04155773278961193,Low
241,197,3,2,4530,1,2023-08-29,Bangalore,2,0,0,0,0.8334923219069124,High
242,297,1,1,1568,2,2023-08-30,Hyderabad,3,0,0,0,0.04839057878498425,Low
243,238,0,2,2781,1,2023-08-31,Bangalore,1,0,0,0,0.2553857508806584,Low
244,243,1,3,4068,1,2023-09-01,Delhi,3,0,0,0,0.3166494531779041,Medium
245,196,1,0,3737,4,2023-09-02,Hyderabad,3,0,0,0,0.2273338175379252,Low
246,223,3,0,4508,3,2023-09-03,Mumbai,0,1,1,1,0.9532346430440202,High
247,286,0,3,4758,3,2023-09-04,Delhi,3,0,0,0,0.31818700691080787,Medium
248,169,0,0,482,4,2023-09-05,Chennai,2,0,0,0,0.022734809839454428,Low
249,192,1,1,3878,1,2023-09-06,Bangalore,1,0,0,0,0.5913444846519327,Medium
