order_id,product_id,category,supplier,price,quantity,order_date,customer_location,marketing_channel,returned,returnerd,return_flag,return_probability,return_risk_level
499,228,3,2,3857,2,2024-05-13,Bangalore,1,0,0,0,0.8704247905196707,High
500,115,0,0,207,1,2024-05-14,Bangalore,0,0,0,0,0.06716054558271738,Low
501,288,1,2,2755,2,2024-05-15,Chennai,1,0,0,0,0.4143185970716041,Medium
502,291,0,0,675,1,2024-05-16,Hyderabad,3,0,0,0,0.010226105891648705,Low
503,290,2,3,2411,2,2024-05-17,Bangalore,0,1,1,1,0.7223725164752702,High
504,168,2,0,684,2,2024-05-18,Mumbai,1,0,0,0,0.16885628485771265,Low
505,121,1,0,4854,2,2024-05-19,Delhi,3,0,0,0,0.3892730608214492,Medium
506,192,3,0,2485,2,2024-05-20,Chennai,3,0,0,0,0.2680478624561619,Low
507,294,1,3,4763,2,2024-05-21,Bangalore,2,0,0,0,0.6525925568316798,High
508,175,0,3,3725,2,2024-05-22,Mumbai,3,0,0,0,0.15952912656943305,Low
509,253,3,3,3539,2,2024-05-23,Bangalore,1,0,0,0,0.8550520865363546,High
510,243,2,3,3022,2,2024-05-24,Bangalore,0,1,1,1,0.8100033647950867,High
511,278,3,2,3124,2,2024-05-25,Hyderabad,2,0,0,0,0.6316165612375227,High
512,185,2,2,458,1,2024-05-26,Hyderabad,3,0,0,0,0.04174664559137278,Low
513,284,3,1,482,3,2024-05-27,Hyderabad,3,0,0,0,0.0808111626427943,Low
514,128,3,3,2098,2,2024-05-28,Mumbai,3,0,0,0,0.28168230013369583,Low
515,168,3,2,4335,3,2024-05-29,Bangalore,1,0,0,0,0.9133960261784929,High
516,146,0,0,3176,2,2024-05-30,Delhi,2,0,0,0,0.1527269811303601,Low
517,193,0,3,2467,2,2024-05-31,Chennai,1,0,0,0,0.24379666651899276,Low
518,289,1,1,3400,1,2024-06-01,Hyderabad,2,0,0,0,0.3121770947592914,Medium
519,296,1,1,812,4,2024-06-02,Hyderabad,0,0,0,0,0.24221431147246267,Low
520,243,2,1,887,4,2024-06-03,Bangalore,1,0,0,0,0.23630988660904506,Low
521,275,0,0,3890,1,2024-06-04,Bangalore,1,0,0,0,0.3946090898069464,Medium
522,184,2,2,812,3,2024-06-05,Mumbai,0,1,1,1,0.40174731121077234,Medium
523,138,1,0,2507,4,2024-06-06,Mumbai,2,0,0,0,0.19088999824955283,Low
524,199,2,3,3213,1,2024-06-07,Hyderabad,3,1,1,1,0.3143151346564383,Medium
525,132,1,1,1981,1,2024-06-08,Bangalore,0,0,0,0,0.40364251100807197,Medium
526,200,0,0,2791,4,2024-06-09,Delhi,3,0,0,0,0.06488386389950795,Low
527,122,3,0,2896,3,2024-06-10,Chennai,3,0,0,0,0.3526089798070597,Medium
528,109,0,2,4158,1,2024-06-11,Bangalore,0,1,1,1,0.6933675394619475,High
529,168,2,2,774,2,2024-06-12,Bangalore,2,0,0,0,0.11505558848422758,Low
530,199,2,1,2110,3,2024-06-13,Mumbai,3,0,0,0,0.14235361497814578,Low
531,133,0,0,3804,3,2024-06-14,Chennai,0,1,1,1,0.5999721074348193,Medium
532,279,0,0,869,4,2024-06-15,Hyderabad,1,0,0,0,0.06446993570957156,Low
533,237,1,2,4564,4,2024-06-16,Bangalore,1,0,0,0,0.7765038696874192,High
534,246,2,0,1483,2,2024-06-17,Hyderabad,1,0,0,0,0.27927638481293576,Low
535,285,2,0,1123,1,2024-06-18,Bangalore,0,1,1,1,0.3703769781412515,Medium
536,195,0,0,1325,4,2024-06-19,Hyderabad,1,0,0,0,0.09059396285685295,Low
537,100,3,2,1729,4,2024-06-20,Chennai,3,0,0,0,0.22587349105461935,Low
538,168,2,1,1794,3,2024-06-21,Mumbai,1,0,0,0,0.3764008285348322,Medium
539,103,3,3,446,4,2024-06-22,Chennai,1,0,0,0,0.3554544887732516,Medium
540,115,0,1,3911,4,2024-06-23,Delhi,3,0,0,0,0.16302322506446662,Low
541,123,0,3,1760,4,2024-06-24,Mumbai,1,0,0,0,0.17168977132701796,Low
542,179,1,0,2600,4,2024-06-25,Chennai,3,0,0,0,0.10505496249096755,Low
543,101,2,1,2443,3,2024-06-26,Delhi,1,0,0,0,0.5049066654886785,Medium
544,227,3,3,4064,2,2024-06-27,Bangalore,3,0,0,0,0.6576105277471128,High
545,259,1,2,2139,2,2024-06-28,Bangalore,1,0,0,0,0.3007029497950053,Medium
546,183,2,2,3269,1,2024-06-29,Hyderabad,3,1,1,1,0.29695885586463716,Low
547,251,1,1,426,4,2024-06-30,Mumbai,0,0,0,0,0.18961429582945027,Low
548,239,0,1,3747,3,2024-07-01,Bangalore,3,0,0,0,0.13785122744362932,Low
549,277,2,0,464,1,2024-07-02,Mumbai,1,0,0,0,0.13748241157290458,Low
550,262,1,1,1595,1,2024-07-03,Bangalore,1,0,0,0,0.18611579054220767,Low
551,223,1,0,3757,2,2024-07-04,Hyderabad,2,0,0,0,0.36269254746380486,Medium
552,132,3,0,845,3,2024-07-05,Chennai,3,0,0,0,0.09405674602863938,Low
553,260,1,2,3190,3,2024-07-06,Hyderabad,0,0,0,0,0.6991831592785265,High
554,288,2,2,2099,3,2024-07-07,Delhi,3,0,0,0,0.1573987076629728,Low
555,278,2,3,2704,2,2024-07-08,Bangalore,3,0,0,0,0.24479859715065388,Low
556,270,3,2,2972,2,2024-07-09,Delhi,0,0,0,0,0.8768266916914604,High
557,200,2,2,1354,2,2024-07-10,Delhi,3,0,0,0,0.08749689865585895,Low
558,111,0,1,787,2,2024-07-11,Mumbai,0,0,0,0,0.12232897908130426,Low
559,166,2,2,4771,2,2024-07-12,Bangalore,0,1,1,1,0.939141068169838,High
560,164,2,3,2021,4,2024-07-13,Delhi,3,0,0,0,0.17524864086124653,Low
561,260,1,1,1185,4,2024-07-14,Chennai,3,0,0,0,0.04074842559519743,Low
562,267,1,3,4279,3,2024-07-15,Delhi,1,0,0,0,0.7459882416412554,High
563,173,2,2,3548,1,2024-07-16,Chennai,1,1,1,1,0.7130091207351795,High
564,142,3,3,4031,3,2024-07-17,Mumbai,2,0,0,0,0.8121449272323226,High
565,143,1,1,1441,1,2024-07-18,Delhi,2,0,0,0,0.08524710027848069,Low
566,128,3,0,389,2,2024-07-19,Hyderabad,3,0,0,0,0.06306763581727437,Low
567,240,2,3,1180,1,2024-07-20,Mumbai,0,1,1,1,0.47418050795868805,Medium
568,111,2,3,1898,3,2024-07-21,Chennai,2,0,0,0,0.28092175911488904,Low
569,194,0,1,1915,3,2024-07-22,Mumbai,3,0,0,0,0.03510219267376492,Low
570,145,1,1,2793,1,2024-07-23,Delhi,2,0,0,0,0.21746520513672382,Low
571,229,2,3,4336,4,2024-07-24,Bangalore,0,1,1,1,0.9334884390187052,High
572,134,0,2,4633,2,2024-07-25,Bangalore,3,0,0,0,0.2582654718011448,Low
573,180,1,3,1298,2,2024-07-26,Chennai,0,0,0,0,0.34902170213787287,Medium
574,189,2,1,2526,3,2024-07-27,Chennai,3,0,0,0,0.18851429288455213,Low
575,107,2,0,3447,4,2024-07-28,Bangalore,2,1,1,1,0.4988894512228202,Medium
576,192,1,0,1095,1,2024-07-29,Chennai,1,0,0,0,0.11851455792055507,Low
577,253,1,2,1874,2,2024-07-30,Mumbai,2,0,0,0,0.1380826902746707,Low
578,189,1,3,3109,4,2024-07-31,Hyderabad,2,0,0,0,0.35972147350306277,Medium
579,261,2,0,1130,2,2024-08-01,Hyderabad,1,0,0,0,0.22559983825028038,Low
580,214,2,3,4584,4,2024-08-02,Mumbai,1,1,1,1,0.8878308095019583,High
581,204,0,1,923,4,2024-08-03,Hyderabad,3,0,0,0,0.017113684395144577,Low
582,234,3,0,3140,3,2024-08-04,Delhi,3,0,0,0,0.39881490243039874,Medium
583,295,1,2,1289,2,2024-08-05,Mumbai,0,0,0,0,0.31915216604155044,Medium
584,157,2,1,4778,1,2024-08-06,Chennai,0,1,1,1,0.9275865369796269,High
585,213,2,2,1135,3,2024-08-07,Mumbai,2,0,0,0,0.15662498191046678,Low
586,174,1,1,2495,3,2024-08-08,Bangalore,1,0,0,0,0.3501234104131348,Medium
587,256,3,0,355,1,2024-08-09,Chennai,0,0,0,0,0.38435557561031597,Medium
588,219,1,2,1270,3,2024-08-10,Bangalore,2,0,0,0,0.09495288458364765,Low
589,263,3,2,2158,4,2024-08-11,Chennai,1,0,0,0,0.6595581501634092,High
590,120,2,1,2701,4,2024-08-12,Hyderabad,3,0,0,0,0.22210275785096098,Low
591,263,3,2,4419,2,2024-08-13,Mumbai,2,0,0,0,0.8300095190656319,High
592,237,0,1,4030,2,2024-08-14,Delhi,3,0,0,0,0.1585088574542209,Low
593,200,2,1,1054,1,2024-08-15,Chennai,0,1,1,1,0.38715049320604766,Medium
594,251,0,1,839,2,2024-08-16,Chennai,0,0,0,0,0.126912846927877,Low
595,291,1,1,2438,4,2024-08-17,Bangalore,1,0,0,0,0.3544018608933586,Medium
596,276,1,0,1802,1,2024-08-18,Hyderabad,2,0,0,0,0.09899708751687832,Low
597,198,1,1,641,1,2024-08-19,Bangalore,3,0,0,0,0.02203575539071787,Low
598,135,3,3,4828,2,2024-08-20,Bangalore,1,0,0,0,0.9435596726940783,High
599,195,2,2,1536,4,2024-08-21,Hyderabad,0,1,1,1,0.5625987245683776,Medium
600,251,1,3,3900,1,2024-08-22,Delhi,0,1,1,1,0.8044926392848263,High
601,250,1,0,1148,4,2024-08-23,Bangalore,2,0,0,0,0.07293230921747085,Low
602,289,2,3,3573,4,2024-08-24,Bangalore,3,1,1,1,0.42686620267557646,Medium
603,136,1,2,659,4,2024-08-25,Chennai,2,0,0,0,0.06395027924582869,Low
604,111,0,3,4846,2,2024-08-26,Hyderabad,3,0,0,0,0.31955557861213424,Medium
605,212,2,0,592,3,2024-08-27,Mumbai,3,0,0,0,0.04110372902439646,Low
606,282,2,1,4138,3,2024-08-28,Delhi,2,1,1,1,0.6493585024465819,High
607,112,2,3,1987,1,2024-08-29,Delhi,1,0,0,0,0.4441338227177393,Medium
608,122,0,0,2457,4,2024-08-30,Hyderabad,2,0,0,0,0.10295707763571525,Low
609,198,2,0,1338,2,2024-08-31,Chennai,2,0,0,0,0.1372369186764408,Low
610,204,0,2,4008,4,2024-09-01,Chennai,0,0,0,0,0.7087114945280105,High
611,129,2,2,4941,4,2024-09-02,Hyderabad,0,1,1,1,0.9527283866364609,High
612,116,3,3,2654,2,2024-09-03,Chennai,2,0,0,0,0.5711119887062088,Medium
613,212,1,1,1666,3,2024-09-04,Delhi,2,0,0,0,0.11288153730919376,Low
614,161,3,0,3874,4,2024-09-05,Delhi,0,0,0,0,0.9287188901369385,High
615,183,1,3,1577,4,2024-09-06,Mumbai,3,0,0,0,0.0699253960804791,Low
616,211,0,0,2797,3,2024-09-07,Hyderabad,2,0,0,0,0.12402656707928296,Low
617,185,3,0,341,2,2024-09-08,Bangalore,1,0,0,0,0.2331161816460066,Low
618,240,2,1,2859,1,2024-09-09,Bangalore,1,0,0,0,0.5563057666561841,Medium
619,286,1,1,4796,3,2024-09-10,Mumbai,1,0,0,0,0.7757423719480426,High
620,118,1,3,1039,1,2024-09-11,Mumbai,2,0,0,0,0.07988872633720225,Low
621,276,3,1,3818,1,2024-09-12,Chennai,3,0,0,0,0.5336831068487766,Medium
622,199,0,1,4117,3,2024-09-13,Mumbai,3,0,0,0,0.177373826418744,Low
623,239,3,3,795,4,2024-09-14,Mumbai,0,0,0,0,0.6130353247388309,High
624,288,0,1,2104,1,2024-09-15,Bangalore,2,0,0,0,0.07464370569708834,Low
625,246,0,2,480,1,2024-09-16,Chennai,3,0,0,0,0.01125072243932046,Low
626,175,1,0,623,2,2024-09-17,Mumbai,2,0,0,0,0.04325616058123116,Low
627,108,3,0,4565,4,2024-09-18,Mumbai,0,1,1,1,0.9579363329108257,High
628,298,3,0,4449,1,2024-09-19,Chennai,0,1,1,1,0.9446641642021179,High
629,127,0,0,1950,2,2024-09-20,Hyderabad,0,0,0,0,0.23907623489111887,Low
630,227,3,3,4957,4,2024-09-21,Chennai,1,0,0,0,0.954797844552303,High
631,151,2,0,2167,3,2024-09-22,Bangalore,2,0,0,0,0.24905259301309451,Low
632,182,2,0,4288,3,2024-09-23,Hyderabad,0,1,1,1,0.8963007588061407,High
633,210,3,0,4378,2,2024-09-24,Delhi,2,0,0,0,0.7855740587786192,High
634,243,3,0,3146,3,2024-09-25,Chennai,1,0,0,0,0.7578336303326991,High
635,216,0,2,1649,1,2024-09-26,Bangalore,1,0,0,0,0.12079730462225534,Low
636,168,2,0,2531,4,2024-09-27,Hyderabad,0,1,1,1,0.6903381073765752,High
637,198,2,2,2420,1,2024-09-28,Chennai,0,1,1,1,0.6838806864116495,High
638,239,1,3,3989,1,2024-09-29,Mumbai,3,0,0,0,0.30299940781765283,Medium
639,124,0,1,3010,3,2024-09-30,Chennai,2,0,0,0,0.16034659300497292,Low
640,279,1,0,4928,1,2024-10-01,Delhi,0,1,1,1,0.8657871043555867,High
641,222,2,1,1731,3,2024-10-02,Chennai,3,0,0,0,0.1088869273799856,Low
642,152,0,1,3190,4,2024-10-03,Hyderabad,2,0,0,0,0.1907148142843221,Low
643,250,3,3,4693,4,2024-10-04,Hyderabad,0,1,1,1,0.9736659281045225,High
644,243,0,1,1343,1,2024-10-05,Chennai,3,0,0,0,0.019730880798780905,Low
645,156,3,2,1133,2,2024-10-06,Hyderabad,3,0,0,0,0.13669226018142017,Low
646,138,3,1,1660,3,2024-10-07,Mumbai,2,0,0,0,0.33044035488347495,Medium
647,208,0,1,2923,3,2024-10-08,Chennai,3,0,0,0,0.07591728756392142,Low
648,280,3,1,2712,1,2024-10-09,Mumbai,2,0,0,0,0.5035838816454938,Medium
649,141,1,0,485,3,2024-10-10,Mumbai,2,0,0,0,0.041363859725689685,Low
650,285,2,0,464,3,2024-10-11,Bangalore,2,0,0,0,0.07727735502212836,Low
651,266,3,2,2567,2,2024-10-12,Chennai,1,0,0,0,0.7031250988606436,High
652,241,1,2,3647,2,2024-10-13,Hyderabad,3,0,0,0,0.23655169362583447,Low
653,221,3,0,1962,1,2024-10-14,Mumbai,2,0,0,0,0.32765246122232516,Medium
654,232,2,2,3248,2,2024-10-15,Bangalore,0,1,1,1,0.8184105067822219,High
655,262,1,0,2581,1,2024-10-16,Chennai,1,0,0,0,0.3088113839691441,Medium
656,174,2,3,2469,4,2024-10-17,Chennai,1,0,0,0,0.5889349961380735,Medium
657,245,2,1,240,1,2024-10-18,Delhi,3,0,0,0,0.031167307268449813,Low
658,175,1,1,267,4,2024-10-19,Delhi,2,0,0,0,0.04199077082504571,Low
659,108,1,2,1187,1,2024-10-20,Mumbai,3,0,0,0,0.03825375640966498,Low
660,173,1,0,4208,3,2024-10-21,Delhi,1,0,0,0,0.6544788403037884,High
661,285,0,0,3398,2,2024-10-22,Mumbai,2,0,0,0,0.17741432590147474,Low
662,244,1,2,4990,4,2024-10-23,Hyderabad,0,1,1,1,0.9139518911097005,High
663,106,1,0,2724,1,2024-10-24,Mumbai,2,0,0,0,0.18796062300784644,Low
664,273,1,3,1285,2,2024-10-25,Delhi,1,0,0,0,0.1967004371952573,Low
665,240,1,1,2679,1,2024-10-26,Hyderabad,0,0,0,0,0.5433331371560937,Medium
666,267,3,2,1893,2,2024-10-27,Delhi,2,0,0,0,0.38801644379925476,Medium
667,269,0,2,2515,2,2024-10-28,Mumbai,0,0,0,0,0.39006408622456595,Medium
668,236,2,0,978,1,2024-10-29,Bangalore,0,1,1,1,0.34349005421367335,Medium
669,277,1,2,4789,4,2024-10-30,Chennai,1,0,0,0,0.8064706313646969,High
670,126,3,3,1785,4,2024-10-31,Delhi,0,0,0,0,0.7790509191761062,High
671,221,3,0,1692,3,2024-11-01,Mumbai,3,0,0,0,0.1707123787139293,Low
672,293,3,0,860,2,2024-11-02,Hyderabad,1,0,0,0,0.3161816146526127,Medium
673,104,2,0,1548,3,2024-11-03,Delhi,3,0,0,0,0.08493524380196887,Low
674,128,1,0,1499,3,2024-11-04,Delhi,0,0,0,0,0.3149111016038272,Medium
675,264,0,3,4140,1,2024-11-05,Chennai,3,0,0,0,0.19922040189436133,Low
676,265,0,0,2186,1,2024-11-06,Mumbai,2,0,0,0,0.07055199756035897,Low
677,182,3,2,2244,1,2024-11-07,Bangalore,0,0,0,0,0.7874426861059307,High
678,235,2,3,3716,2,2024-11-08,Hyderabad,2,1,1,1,0.6140771545577037,High
679,208,2,1,1258,1,2024-11-09,Mumbai,3,0,0,0,0.06824031390604464,Low
680,164,2,1,1176,1,2024-11-10,Hyderabad,2,0,0,0,0.12930600813645649,Low
681,185,0,2,4777,2,2024-11-11,Delhi,0,1,1,1,0.7991453902057328,High
682,244,3,2,927,2,2024-11-12,Chennai,2,0,0,0,0.225077644525917,Low
683,170,1,3,2727,4,2024-11-13,Chennai,3,0,0,0,0.15996626595592772,Low
684,144,0,1,3336,1,2024-11-14,Bangalore,3,0,0,0,0.09153570787855934,Low
685,231,3,1,542,1,2024-11-15,Chennai,3,0,0,0,0.07498527562158956,Low
686,135,3,1,1647,1,2024-11-16,Delhi,0,0,0,0,0.6682024301523974,High
687,169,1,1,2579,4,2024-11-17,Bangalore,3,0,0,0,0.11586397062661066,Low
688,258,1,1,3859,1,2024-11-18,Mumbai,0,0,0,0,0.7553531004977517,High
689,118,1,0,726,4,2024-11-19,Chennai,2,0,0,0,0.05297384631082508,Low
690,288,2,2,2096,3,2024-11-20,Bangalore,3,0,0,0,0.1570774389823434,Low
691,207,1,0,4954,4,2024-11-21,Delhi,2,0,0,0,0.630245955037844,High
692,281,3,1,2273,3,2024-11-22,Hyderabad,1,0,0,0,0.6370056564716247,High
693,266,1,3,605,1,2024-11-23,Hyderabad,2,0,0,0,0.05761716656815669,Low
694,190,3,3,1773,3,2024-11-24,Delhi,1,0,0,0,0.6016713451209477,High
695,189,0,1,4800,4,2024-11-25,Delhi,2,0,0,0,0.4639942687737746,Medium
696,118,2,1,3940,2,2024-11-26,Hyderabad,0,1,1,1,0.87410919385313,High
697,138,0,3,4474,3,2024-11-27,Bangalore,2,0,0,0,0.44560881403194763,Medium
698,225,0,0,4427,3,2024-11-28,Hyderabad,0,0,0,0,0.712758194731114,High
699,294,3,0,2046,1,2024-11-29,Delhi,0,0,0,0,0.7100150429566504,High
700,272,0,1,1678,4,2024-11-30,Chennai,3,0,0,0,0.03105427503712434,Low
701,240,3,0,2595,3,2024-12-01,Mumbai,0,0,0,0,0.8128678588533357,High
702,225,1,3,971,3,2024-12-02,Chennai,1,0,0,0,0.168543407035627,Low
703,157,1,0,778,3,2024-12-03,Chennai,3,0,0,0,0.02461400085853374,Low
704,247,3,1,3101,3,2024-12-04,Delhi,3,0,0,0,0.42192711526079124,Medium
705,299,1,3,393,2,2024-12-05,Hyderabad,2,0,0,0,0.05209915598630395,Low
706,160,2,0,2207,4,2024-12-06,Bangalore,0,1,1,1,0.6317808446135691,High
707,226,0,2,1385,1,2024-12-07,Chennai,0,0,0,0,0.1938708553347504,Low
708,204,2,3,2594,1,2024-12-08,Hyderabad,1,0,0,0,0.5661443258260083,Medium
709,266,0,3,3198,2,2024-12-09,Bangalore,2,0,0,0,0.2117471799130956,Low
710,100,1,2,1992,4,2024-12-10,Chennai,2,0,0,0,0.16710058538588704,Low
711,230,2,2,1310,3,2024-12-11,Bangalore,3,0,0,0,0.0898611606661065,Low
712,191,1,3,4205,2,2024-12-12,Hyderabad,3,0,0,0,0.3557902130295436,Medium
713,289,0,2,2461,4,2024-12-13,Mumbai,3,0,0,0,0.06412510031129282,Low
714,290,3,1,3936,3,2024-12-14,Hyderabad,1,0,0,0,0.8706053835033591,High
715,212,3,1,3993,2,2024-12-15,Delhi,1,0,0,0,0.8684783306358845,High
716,252,2,1,2136,4,2024-12-16,Bangalore,3,0,0,0,0.15315705864513587,Low
717,155,1,3,4557,1,2024-12-17,Mumbai,2,0,0,0,0.598486741186811,Medium
718,260,1,2,929,1,2024-12-18,Bangalore,1,0,0,0,0.13163119302218032,Low
719,265,2,2,4578,4,2024-12-19,Bangalore,2,1,1,1,0.7619990836430625,High
720,216,3,0,3651,1,2024-12-20,Chennai,2,0,0,0,0.6561356710098638,High
721,233,0,0,4657,4,2024-12-21,Delhi,0,0,0,0,0.7612425762546595,High
722,157,2,2,4736,3,2024-12-22,Bangalore,3,1,1,1,0.6114339573955075,High
723,143,0,2,2340,4,2024-12-23,Hyderabad,0,0,0,0,0.3872617294475026,Medium
724,272,3,2,1844,3,2024-12-24,Hyderabad,3,0,0,0,0.2308284281138873,Low
725,259,1,3,3000,2,2024-12-25,Chennai,3,0,0,0,0.17257486864796612,Low
726,272,3,2,341,4,2024-12-26,Delhi,2,0,0,0,0.17075926922742896,Low
727,160,2,0,1655,2,2024-12-27,Delhi,3,0,0,0,0.08663355811353081,Low
728,146,1,3,4996,1,2024-12-28,Hyderabad,2,0,0,0,0.6800356572606846,High
729,248,2,2,2296,3,2024-12-29,Mumbai,2,0,0,0,0.32184384163857976,Medium
730,179,2,0,1525,4,2024-12-30,Chennai,3,0,0,0,0.08859773702931573,Low
731,217,3,3,1413,2,2024-12-31,Chennai,2,0,0,0,0.3281624671079806,Medium
732,263,2,2,1359,3,2025-01-01,Hyderabad,2,0,0,0,0.18204775973984316,Low
733,246,3,2,4850,3,2025-01-02,Hyderabad,2,0,0,0,0.880672740186057,High
734,119,1,2,4699,1,2025-01-03,Mumbai,1,0,0,0,0.7613438977109733,High
735,284,3,3,4897,1,2025-01-04,Mumbai,2,0,0,0,0.8843438627638144,High
736,245,1,0,540,3,2025-01-05,Delhi,1,0,0,0,0.08903631086956913,Low
737,146,3,0,4028,3,2025-01-06,Chennai,1,0,0,0,0.8645510068682017,High
738,148,0,1,2168,4,2025-01-07,Chennai,2,0,0,0,0.09352899672882942,Low
739,113,0,2,903,3,2025-01-08,Hyderabad,2,0,0,0,0.03800324967018728,Low
740,242,2,1,4613,4,2025-01-09,Delhi,1,1,1,1,0.862723602287121,High
741,258,3,1,2629,3,2025-01-10,Chennai,1,0,0,0,0.7005855653827509,High
742,100,3,0,2000,1,2025-01-11,Delhi,2,0,0,0,0.3344530396996973,Medium
743,216,1,3,4848,4,2025-01-12,Delhi,2,0,0,0,0.6960960343017072,High
744,153,2,3,1055,2,2025-01-13,Hyderabad,3,0,0,0,0.07877087260997122,Low
745,217,3,0,2012,1,2025-01-14,Delhi,1,0,0,0,0.5236779498468025,Medium
746,102,2,3,3066,4,2025-01-15,Mumbai,1,1,1,1,0.6988908708012556,High
747,243,0,1,3842,4,2025-01-16,Mumbai,3,0,0,0,0.1555569947279676,Low
748,284,3,2,382,2,2025-01-17,Bangalore,1,0,0,0,0.2883207090478008,Low
749,111,3,0,3312,4,2025-01-18,Hyderabad,0,1,1,1,0.8921605074913466,High
