order_id,product_id,category,supplier,price,quantity,order_date,customer_location,marketing_channel,returned,returnerd,return_flag,return_probability,return_risk_level
750,173,2,2,4692,3,2025-01-19,Bangalore,1,1,1,1,0.8769847588878641,High
751,115,3,3,1717,2,2025-01-20,Mumbai,3,0,0,0,0.22373492736168243,Low
752,299,2,2,1556,1,2025-01-21,Bangalore,0,1,1,1,0.5183502403594756,Medium
753,201,3,3,2374,1,2025-01-22,Hyderabad,2,0,0,0,0.4988241282777903,Medium
754,251,1,3,3829,3,2025-01-23,Hyderabad,3,0,0,0,0.3030686356048026,Medium
755,255,2,1,3828,1,2025-01-24,Delhi,3,1,1,1,0.36885570027061065,Medium
756,216,3,3,4296,4,2025-01-25,Chennai,2,0,0,0,0.8510650534836188,High
757,107,0,1,3439,4,2025-01-26,Delhi,3,0,0,0,0.11739390593829459,Low
758,221,3,1,3891,3,2025-01-27,Hyderabad,1,0,0,0,0.8664531745733576,High
759,191,0,1,218,1,2025-01-28,Mumbai,2,0,0,0,0.01726602430632313,Low
760,263,0,0,3603,1,2025-01-29,Mumbai,3,0,0,0,0.09918532839459482,Low
761,189,1,0,4879,3,2025-01-30,Delhi,2,0,0,0,0.6005715378701068,High
762,235,2,3,4751,2,2025-01-31,Hyderabad,2,1,1,1,0.7859871249752702,High
763,285,3,1,3204,1,2025-02-01,Mumbai,2,0,0,0,0.6015526890611145,High
764,159,1,0,1332,2,2025-02-02,Hyderabad,0,0,0,0,0.273481137576099,Low
765,277,3,1,3539,1,2025-02-03,Mumbai,3,0,0,0,0.47738213560780135,Medium
766,127,0,2,3511,1,2025-02-04,Hyderabad,0,1,1,1,0.5727417207576777,Medium
767,200,2,2,3572,1,2025-02-05,Bangalore,3,1,1,1,0.3504739627949808,Medium
768,140,3,2,1187,1,2025-02-06,Hyderabad,1,0,0,0,0.4212073718679383,Medium
769,291,3,3,3521,4,2025-02-07,Hyderabad,1,0,0,0,0.8687408287390849,High
770,254,0,1,4815,2,2025-02-08,Delhi,1,0,0,0,0.6251387287689041,High
771,290,3,2,373,2,2025-02-09,Bangalore,3,0,0,0,0.07891196717620308,Low
772,244,3,0,3941,1,2025-02-10,Chennai,2,0,0,0,0.7069216661114781,High
773,260,0,2,3252,1,2025-02-11,Delhi,2,0,0,0,0.18806132563090727,Low
774,256,1,2,926,2,2025-02-12,Chennai,0,0,0,0,0.25902844929750996,Low
775,240,0,2,3960,4,2025-02-13,Mumbai,0,0,0,0,0.700639252415236,High
776,145,1,3,2075,3,2025-02-14,Chennai,1,0,0,0,0.3309695411445171,Medium
777,134,2,0,4233,3,2025-02-15,Hyderabad,0,1,1,1,0.892096184879436,High
778,233,1,1,1189,2,2025-02-16,Chennai,3,0,0,0,0.03608474385219095,Low
779,181,1,0,3944,1,2025-02-17,Delhi,3,0,0,0,0.2225984090181878,Low
780,214,2,1,2886,1,2025-02-18,Delhi,0,1,1,1,0.735206255712614,High
781,296,1,3,619,4,2025-02-19,Chennai,0,0,0,0,0.26068001012970327,Low
782,146,0,3,793,3,2025-02-20,Delhi,0,0,0,0,0.16154415176610376,Low
783,252,1,3,1974,4,2025-02-21,Delhi,0,0,0,0,0.5131438622057347,Medium
784,293,2,3,2659,3,2025-02-22,Chennai,1,0,0,0,0.6102339123705439,High
785,109,0,1,1135,2,2025-02-23,Bangalore,1,0,0,0,0.07852748974376306,Low
786,155,2,2,4008,3,2025-02-24,Bangalore,0,1,1,1,0.8988592972270408,High
787,129,2,1,531,4,2025-02-25,Mumbai,3,0,0,0,0.047105691141246096,Low
788,208,3,0,3649,4,2025-02-26,Delhi,1,0,0,0,0.8337091572539482,High
789,104,3,3,2902,4,2025-02-27,Chennai,3,0,0,0,0.46088983545761936,Medium
790,218,2,3,4206,2,2025-02-28,Delhi,2,1,1,1,0.702758825544565,High
791,132,2,0,4068,3,2025-03-01,Hyderabad,3,1,1,1,0.4156632266816248,Medium
792,217,2,1,4400,3,2025-03-02,Delhi,0,1,1,1,0.9148501711847858,High
793,164,3,2,401,4,2025-03-03,Delhi,2,0,0,0,0.17773522127416633,Low
794,245,3,2,2697,3,2025-03-04,Bangalore,1,0,0,0,0.7373221453193584,High
795,276,1,0,2042,1,2025-03-05,Chennai,1,0,0,0,0.22421542600119554,Low
796,110,1,2,2066,1,2025-03-06,Delhi,2,0,0,0,0.14919113371149392,Low
797,184,2,1,2196,1,2025-03-07,Bangalore,3,0,0,0,0.1351690854610364,Low
798,125,0,1,1109,3,2025-03-08,Mumbai,1,0,0,0,0.08175622567829212,Low
799,162,0,0,4505,2,2025-03-09,Bangalore,0,0,0,0,0.71239359737971,High
800,185,3,1,4858,2,2025-03-10,Bangalore,2,0,0,0,0.8597736406970224,High
801,158,3,3,3389,2,2025-03-11,Bangalore,0,0,0,0,0.9188456495781618,High
802,126,3,0,970,2,2025-03-12,Delhi,2,0,0,0,0.18912919820850313,Low
803,276,2,1,3355,1,2025-03-13,Delhi,1,1,1,1,0.6518130073408268,High
804,260,0,0,2701,1,2025-03-14,Mumbai,3,0,0,0,0.050438361004988955,Low
805,197,1,2,2914,4,2025-03-15,Hyderabad,2,0,0,0,0.2970855118469878,Low
806,204,2,1,4924,3,2025-03-16,Hyderabad,2,1,1,1,0.7775448468723966,High
807,198,1,3,3785,3,2025-03-17,Hyderabad,0,1,1,1,0.8101996086353593,High
808,228,1,1,1828,2,2025-03-18,Mumbai,1,0,0,0,0.227525174351273,Low
809,248,2,0,586,1,2025-03-19,Hyderabad,0,1,1,1,0.27596431102611363,Low
810,154,1,0,3621,2,2025-03-20,Hyderabad,1,0,0,0,0.524878073487652,Medium
811,105,0,1,4208,4,2025-03-21,Bangalore,0,0,0,0,0.7157966635511706,High
812,296,1,3,4293,3,2025-03-22,Delhi,2,0,0,0,0.5782138646752865,Medium
813,194,0,3,4563,3,2025-03-23,Delhi,0,0,0,0,0.8021665292901587,High
814,232,0,3,2666,2,2025-03-24,Bangalore,3,0,0,0,0.07463683103479697,Low
815,201,0,0,2482,4,2025-03-25,Bangalore,1,0,0,0,0.20239530792236515,Low
816,102,3,1,2056,3,2025-03-26,Bangalore,1,0,0,0,0.5955664915126101,Medium
817,280,1,2,2198,4,2025-03-27,Delhi,2,0,0,0,0.19156999396836066,Low
818,122,2,0,1436,4,2025-03-28,Hyderabad,1,0,0,0,0.2980906506860879,Low
819,152,2,3,4869,2,2025-03-29,Bangalore,3,1,1,1,0.6509156651453948,High
820,264,1,1,4344,1,2025-03-30,Mumbai,0,1,1,1,0.8204376636045296,High
821,182,3,3,1350,2,2025-03-31,Bangalore,2,0,0,0,0.31703740630077354,Medium
822,244,3,2,4518,1,2025-04-01,Chennai,3,0,0,0,0.6958657744800332,High
823,184,0,3,1631,4,2025-04-02,Bangalore,1,0,0,0,0.15736735850644132,Low
824,177,1,3,2019,1,2025-04-03,Delhi,1,0,0,0,0.29344963475829067,Low
825,209,1,2,2524,4,2025-04-04,Bangalore,3,0,0,0,0.12459848761601088,Low
826,100,2,1,1330,3,2025-04-05,Chennai,0,1,1,1,0.4733675574257136,Medium
827,150,1,0,2858,3,2025-04-06,Mumbai,0,0,0,0,0.579567714833224,Medium
828,272,3,1,3700,3,2025-04-07,Hyderabad,2,0,0,0,0.7195850142903865,High
829,103,1,2,574,2,2025-04-08,Bangalore,1,0,0,0,0.10825543985087684,Low
830,289,2,3,2320,2,2025-04-09,Chennai,3,0,0,0,0.19203004782060895,Low
831,292,0,1,4220,4,2025-04-10,Chennai,0,0,0,0,0.7177653358374597,High
832,212,2,0,2221,3,2025-04-11,Mumbai,2,0,0,0,0.2573033080397766,Low
833,131,2,2,3905,2,2025-04-12,Delhi,1,1,1,1,0.7796045292009749,High
834,133,0,1,3459,3,2025-04-13,Bangalore,1,0,0,0,0.3729456505746471,Medium
835,191,2,0,3635,2,2025-04-14,Chennai,2,1,1,1,0.5044643411493039,Medium
836,194,2,2,2089,1,2025-04-15,Mumbai,2,0,0,0,0.26072091913220274,Low
837,171,1,0,2023,1,2025-04-16,Hyderabad,0,0,0,0,0.3814438365329685,Medium
838,138,1,2,1674,3,2025-04-17,Chennai,3,0,0,0,0.06289569478231719,Low
839,253,0,3,2442,4,2025-04-18,Mumbai,1,0,0,0,0.2645310724036875,Low
840,261,1,1,3443,2,2025-04-19,Delhi,3,0,0,0,0.18791826603783832,Low
841,281,1,0,3334,2,2025-04-20,Delhi,1,0,0,0,0.46696305431604146,Medium
842,217,2,2,2270,1,2025-04-21,Chennai,1,0,0,0,0.4693498584931533,Medium
843,102,3,0,559,1,2025-04-22,Chennai,3,0,0,0,0.06749411976391627,Low
844,222,1,0,2241,4,2025-04-23,Bangalore,2,0,0,0,0.15986917316837754,Low
845,149,3,1,1341,4,2025-04-24,Mumbai,0,0,0,0,0.6563838984341697,High
846,111,1,3,1835,4,2025-04-25,Chennai,1,0,0,0,0.30302353557003436,Medium
847,292,1,0,4200,3,2025-04-26,Bangalore,2,0,0,0,0.4648387585071084,Medium
848,153,0,2,2143,1,2025-04-27,Bangalore,1,0,0,0,0.16999225724135011,Low
849,232,0,2,4974,3,2025-04-28,Chennai,0,0,0,0,0.8327131525373531,High
850,156,0,3,3561,1,2025-04-29,Delhi,1,0,0,0,0.4224584268070161,Medium
851,244,3,2,3180,1,2025-04-30,Mumbai,0,0,0,0,0.8875538293607962,High
852,211,2,3,206,2,2025-05-01,Mumbai,0,1,1,1,0.3045593014938127,Medium
853,146,1,2,3467,1,2025-05-02,Delhi,1,0,0,0,0.5410170078340663,Medium
854,250,1,1,1791,1,2025-05-03,Chennai,1,0,0,0,0.21130878659195465,Low
855,184,1,0,3464,3,2025-05-04,Mumbai,0,1,1,1,0.6922649777024507,High
856,241,3,1,2806,1,2025-05-05,Chennai,2,0,0,0,0.5225598195830118,Medium
857,165,0,0,3419,3,2025-05-06,Chennai,3,0,0,0,0.09749466556016578,Low
858,174,2,0,3473,4,2025-05-07,Bangalore,0,1,1,1,0.8267783848768198,High
859,278,3,0,1113,1,2025-05-08,Delhi,1,0,0,0,0.3471179419438777,Medium
860,202,0,1,2211,1,2025-05-09,Chennai,1,0,0,0,0.16005965572122374,Low
861,265,3,0,1642,3,2025-05-10,Hyderabad,2,0,0,0,0.29989541363681477,Low
862,291,2,1,3254,4,2025-05-11,Delhi,3,1,1,1,0.30862511408184123,Medium
863,137,0,3,3746,2,2025-05-12,Mumbai,0,1,1,1,0.6625834773987234,High
864,149,3,2,4421,4,2025-05-13,Bangalore,0,1,1,1,0.9631493825740449,High
865,197,2,2,3128,3,2025-05-14,Mumbai,3,1,1,1,0.30024332191248526,Medium
866,181,1,0,2029,4,2025-05-15,Mumbai,0,0,0,0,0.42944125837312075,Medium
867,129,2,1,775,3,2025-05-16,Delhi,3,0,0,0,0.053416490077876654,Low
868,178,1,2,1129,3,2025-05-17,Mumbai,1,0,0,0,0.16863173026597378,Low
869,190,3,1,3959,2,2025-05-18,Chennai,3,0,0,0,0.5777878435137321,Medium
870,278,0,1,3899,1,2025-05-19,Mumbai,0,0,0,0,0.6176410557759987,High
871,290,0,0,1663,3,2025-05-20,Bangalore,3,0,0,0,0.02546974299985794,Low
872,151,3,2,3475,3,2025-05-21,Bangalore,2,0,0,0,0.7084005998328424,High
873,265,0,0,1254,2,2025-05-22,Hyderabad,1,0,0,0,0.07632135962633668,Low
874,178,0,0,2100,3,2025-05-23,Bangalore,1,0,0,0,0.14868993787875015,Low
875,129,1,2,1657,1,2025-05-24,Mumbai,3,0,0,0,0.05495671845770434,Low
876,205,3,2,1599,2,2025-05-25,Bangalore,0,0,0,0,0.7012266237254109,High
877,150,2,3,3615,1,2025-05-26,Delhi,2,1,1,1,0.5788481063985207,Medium
878,180,1,3,642,1,2025-05-27,Bangalore,1,0,0,0,0.12009908220125953,Low
879,232,3,1,3850,2,2025-05-28,Chennai,1,0,0,0,0.8547071472657213,High
880,128,1,2,4852,3,2025-05-29,Delhi,0,1,1,1,0.8990337049302802,High
881,231,2,3,1378,1,2025-05-30,Hyderabad,0,1,1,1,0.5141564860304285,Medium
882,237,2,1,4658,1,2025-05-31,Chennai,2,1,1,1,0.7123493932498726,High
883,283,3,1,1457,1,2025-06-01,Mumbai,3,0,0,0,0.14516057193960544,Low
884,244,2,1,3834,1,2025-06-02,Mumbai,0,1,1,1,0.8565975437311611,High
885,173,1,3,2041,2,2025-06-03,Mumbai,3,0,0,0,0.08766454338699628,Low
886,116,2,2,2509,2,2025-06-04,Chennai,2,0,0,0,0.34570039403572456,Medium
887,183,1,0,1110,4,2025-06-05,Chennai,3,0,0,0,0.034013189552430614,Low
888,168,1,1,4540,4,2025-06-06,Chennai,1,0,0,0,0.7500645986230454,High
889,133,2,3,4837,1,2025-06-07,Delhi,3,1,1,1,0.6300406922459535,High
890,105,3,3,4209,3,2025-06-08,Delhi,2,0,0,0,0.8331135491808197,High
891,152,0,0,2369,1,2025-06-09,Mumbai,2,0,0,0,0.08088730002644054,Low
892,293,2,0,2372,3,2025-06-10,Bangalore,2,0,0,0,0.28130378733250505,Low
893,225,1,3,323,1,2025-06-11,Mumbai,3,0,0,0,0.021973850574257877,Low
894,142,1,2,3358,4,2025-06-12,Hyderabad,1,0,0,0,0.5672880872868251,Medium
895,214,2,0,985,4,2025-06-13,Delhi,0,1,1,1,0.3899129023016853,Medium
896,210,3,3,2616,3,2025-06-14,Chennai,1,0,0,0,0.7490764752558122,High
897,250,3,0,996,1,2025-06-15,Delhi,3,0,0,0,0.09341105938558954,Low
898,282,1,2,4372,3,2025-06-16,Chennai,3,0,0,0,0.37262661117744506,Medium
899,179,1,1,4354,4,2025-06-17,Hyderabad,0,0,0,0,0.8483658503195487,High
900,194,3,0,2136,1,2025-06-18,Hyderabad,3,0,0,0,0.20564093749092183,Low
901,217,0,2,2356,1,2025-06-19,Delhi,2,0,0,0,0.10094695343009694,Low
902,243,2,3,4007,3,2025-06-20,Chennai,2,1,1,1,0.6823224747377377,High
903,107,1,0,1501,2,2025-06-21,Hyderabad,2,0,0,0,0.08418078409686185,Low
904,231,1,0,4363,3,2025-06-22,Mumbai,2,0,0,0,0.4977121977846723,Medium
905,203,3,3,3340,4,2025-06-23,Mumbai,2,0,0,0,0.7251993402292554,High
906,231,2,1,3436,4,2025-06-24,Chennai,3,1,1,1,0.34085776428631587,Medium
907,283,3,3,2552,4,2025-06-25,Delhi,0,0,0,0,0.8676093711390337,High
908,124,2,0,2132,4,2025-06-26,Hyderabad,0,1,1,1,0.617571714310282,High
909,294,2,3,2921,4,2025-06-27,Delhi,2,0,0,0,0.4879134314099371,Medium
910,195,2,2,564,2,2025-06-28,Mumbai,3,0,0,0,0.04819908500267715,Low
911,294,1,3,2590,1,2025-06-29,Hyderabad,1,0,0,0,0.3971767574178615,Medium
912,254,0,0,1146,3,2025-06-30,Delhi,1,0,0,0,0.0747527286247046,Low
913,192,3,3,1577,3,2025-07-01,Bangalore,3,0,0,0,0.21545424083194548,Low
914,259,0,1,1639,4,2025-07-02,Chennai,2,0,0,0,0.06304469521724365,Low
915,277,3,3,3380,3,2025-07-03,Chennai,0,0,0,0,0.9230343208284847,High
916,160,2,1,540,4,2025-07-04,Bangalore,3,0,0,0,0.047433240137488966,Low
917,221,1,2,3189,2,2025-07-05,Mumbai,1,0,0,0,0.5011476108663808,Medium
918,150,0,1,582,2,2025-07-06,Hyderabad,1,0,0,0,0.051689682265048525,Low
919,246,1,3,1756,1,2025-07-07,Chennai,1,0,0,0,0.25138704720027844,Low
920,120,3,0,499,2,2025-07-08,Bangalore,2,0,0,0,0.13748821770490954,Low
921,104,1,1,338,2,2025-07-09,Bangalore,1,0,0,0,0.08117698906294951,Low
922,191,1,2,558,1,2025-07-10,Mumbai,3,0,0,0,0.02336607651970097,Low
923,269,0,1,1722,3,2025-07-11,Mumbai,3,0,0,0,0.030185916431329805,Low
924,160,2,1,3656,4,2025-07-12,Delhi,1,1,1,1,0.7435898855764403,High
925,121,1,1,1827,4,2025-07-13,Chennai,3,0,0,0,0.0666134676977958,Low
926,248,2,2,1503,3,2025-07-14,Delhi,1,0,0,0,0.35138303165897067,Medium
927,169,3,3,1334,1,2025-07-15,Bangalore,1,0,0,0,0.48201588070631113,Medium
928,100,1,1,2386,3,2025-07-16,Hyderabad,0,0,0,0,0.5166473759573017,Medium
929,232,0,1,3370,2,2025-07-17,Hyderabad,2,0,0,0,0.1931707998354493,Low
930,111,3,0,4035,1,2025-07-18,Mumbai,2,0,0,0,0.7224094214368756,High
931,189,3,2,2351,1,2025-07-19,Hyderabad,0,0,0,0,0.8015562575953881,High
932,145,0,1,1437,1,2025-07-20,Hyderabad,0,0,0,0,0.18092633953947104,Low
933,133,1,2,3935,4,2025-07-21,Hyderabad,2,0,0,0,0.49097397670703496,Medium
934,276,1,1,3034,3,2025-07-22,Bangalore,1,0,0,0,0.4543992421099079,Medium
935,177,3,3,4460,1,2025-07-23,Hyderabad,1,0,0,0,0.9208729076743507,High
936,144,1,3,1198,1,2025-07-24,Hyderabad,2,0,0,0,0.08985831059911413,Low
937,254,2,1,2767,1,2025-07-25,Hyderabad,1,0,0,0,0.5378857139977117,Medium
938,172,0,3,1507,3,2025-07-26,Delhi,0,0,0,0,0.25544605048830804,Low
939,125,2,1,856,4,2025-07-27,Bangalore,1,0,0,0,0.2318186771846819,Low
940,146,1,3,2860,2,2025-07-28,Mumbai,1,0,0,0,0.46649254662418616,Medium
941,220,3,0,2411,4,2025-07-29,Delhi,3,0,0,0,0.28196769210794864,Low
942,155,0,0,2109,1,2025-07-30,Chennai,3,0,0,0,0.031871113823526545,Low
943,193,1,0,3930,4,2025-07-31,Bangalore,3,0,0,0,0.25588693725630235,Low
944,206,1,2,2246,4,2025-08-01,Bangalore,1,0,0,0,0.3479976283223459,Medium
945,162,3,2,3362,2,2025-08-02,Chennai,2,0,0,0,0.675133167794464,High
946,147,3,0,1340,3,2025-08-03,Chennai,0,0,0,0,0.611718694548405,High
947,160,2,2,466,3,2025-08-04,Chennai,1,0,0,0,0.18984727225210787,Low
948,180,0,3,2045,4,2025-08-05,Mumbai,2,0,0,0,0.10749598821518744,Low
949,125,0,1,1908,4,2025-08-06,Hyderabad,1,0,0,0,0.15339665420738913,Low
950,135,3,1,3830,3,2025-08-07,Bangalore,0,0,0,0,0.9304652019310702,High
951,100,2,1,3411,3,2025-08-08,Hyderabad,1,1,1,1,0.6903814638038257,High
952,107,0,0,2493,2,2025-08-09,Hyderabad,0,0,0,0,0.3276280614086413,Medium
953,212,3,2,3932,1,2025-08-10,Chennai,1,0,0,0,0.8699498370811996,High
954,198,1,3,4029,4,2025-08-11,Mumbai,0,0,0,0,0.8472648245534249,High
955,279,0,3,1710,3,2025-08-12,Delhi,1,0,0,0,0.15723850819172538,Low
956,146,2,0,675,4,2025-08-13,Mumbai,0,1,1,1,0.33221129596319837,Medium
957,226,2,3,1176,4,2025-08-14,Hyderabad,3,0,0,0,0.09693521694926176,Low
958,155,2,3,1407,3,2025-08-15,Mumbai,1,0,0,0,0.3627400607710816,Medium
959,113,1,3,2160,2,2025-08-16,Chennai,1,0,0,0,0.33182853635376763,Medium
960,127,0,3,757,4,2025-08-17,Delhi,2,0,0,0,0.04079845112153719,Low
961,177,0,2,1082,2,2025-08-18,Chennai,2,0,0,0,0.041032301717758436,Low
962,229,1,3,2394,3,2025-08-19,Delhi,0,0,0,0,0.5810755125661774,Medium
963,208,0,1,4961,1,2025-08-20,Hyderabad,1,0,0,0,0.637514070090575,High
964,253,1,0,2867,1,2025-08-21,Delhi,0,0,0,0,0.5494980225786337,Medium
965,113,1,2,4877,4,2025-08-22,Delhi,3,0,0,0,0.48799197175806397,Medium
966,286,1,3,4990,3,2025-08-23,Delhi,2,0,0,0,0.7065561669018823,High
967,155,2,2,1810,2,2025-08-24,Mumbai,0,1,1,1,0.5850441954320538,Medium
968,214,0,3,3688,4,2025-08-25,Mumbai,0,1,1,1,0.6808294203282411,High
969,106,1,1,2654,3,2025-08-26,Hyderabad,2,0,0,0,0.22042336955195602,Low
970,102,0,0,4694,3,2025-08-27,Delhi,1,0,0,0,0.5869552073451308,Medium
971,210,2,3,2146,2,2025-08-28,Bangalore,0,1,1,1,0.6774559018756187,High
972,250,1,3,4999,4,2025-08-29,Hyderabad,2,0,0,0,0.7212769348393985,High
973,206,3,3,3008,3,2025-08-30,Delhi,1,0,0,0,0.8038420070992593,High
974,117,2,3,4025,3,2025-08-31,Delhi,3,1,1,1,0.5014535616968493,Medium
975,137,3,0,3736,3,2025-09-01,Mumbai,2,0,0,0,0.699399838303299,High
976,214,0,0,4002,2,2025-09-02,Hyderabad,0,1,1,1,0.622587421222159,High
977,114,0,1,4377,4,2025-09-03,Delhi,3,0,0,0,0.22109233190763436,Low
978,291,2,0,4899,4,2025-09-04,Delhi,1,1,1,1,0.8745902984413805,High
979,218,0,3,2170,4,2025-09-05,Hyderabad,1,0,0,0,0.22402499841552362,Low
980,127,3,1,4022,4,2025-09-06,Bangalore,2,0,0,0,0.7803039940686329,High
981,138,1,1,3019,1,2025-09-07,Hyderabad,2,0,0,0,0.2501409472739288,Low
982,284,1,1,1102,1,2025-09-08,Hyderabad,2,0,0,0,0.06617056386730183,Low
983,116,1,3,564,4,2025-09-09,Bangalore,1,0,0,0,0.13469343999250544,Low
984,185,2,2,4458,2,2025-09-10,Hyderabad,3,1,1,1,0.5408753484072713,Medium
985,225,0,3,3319,1,2025-09-11,Delhi,1,0,0,0,0.375601890333504,Medium
986,143,3,0,2758,3,2025-09-12,Hyderabad,0,0,0,0,0.8320854305797554,High
987,124,0,0,2063,1,2025-09-13,Bangalore,1,0,0,0,0.1296063426653287,Low
988,244,0,3,315,3,2025-09-14,Chennai,0,0,0,0,0.11577400636158566,Low
989,112,0,3,2584,4,2025-09-15,Hyderabad,3,0,0,0,0.07913269914594141,Low
990,124,1,1,4135,1,2025-09-16,Mumbai,2,0,0,0,0.45116108273474825,Medium
991,167,3,3,2690,2,2025-09-17,Delhi,2,0,0,0,0.5782228825471737,Medium
992,237,3,1,1142,1,2025-09-18,Delhi,1,0,0,0,0.38195923701473933,Medium
993,166,0,0,1924,1,2025-09-19,Mumbai,2,0,0,0,0.05786844931257751,Low
994,208,1,1,2534,1,2025-09-20,Mumbai,3,0,0,0,0.09423360100091824,Low
995,245,1,3,2967,4,2025-09-21,Hyderabad,2,0,0,0,0.3337375861287797,Medium
996,210,3,0,1337,2,2025-09-22,Mumbai,1,0,0,0,0.4047059945657301,Medium
997,210,1,2,2727,1,2025-09-23,Chennai,3,0,0,0,0.12132108788634552,Low
998,133,1,1,4317,2,2025-09-24,Bangalore,0,1,1,1,0.8266846623675113,High
999,210,1,0,3620,4,2025-09-25,Mumbai,1,0,0,0,0.55685700857747,Medium
1000,107,2,1,4978,3,2025-09-26,Mumbai,0,1,1,1,0.9448750733745018,High
